"BillOfMaterialsID","ProductAssemblyID","ComponentID","StartDate","EndDate","UnitMeasureCode","BOMLevel","PerAssemblyQty","ModifiedDate"
"1782","959","949","6/19/2010 12:00:00 AM","","EA ","1","1.00","6/5/2010 12:00:00 AM"
"1780","959","952","6/19/2010 12:00:00 AM","","EA ","1","1.00","6/5/2010 12:00:00 AM"
"1302","959","994","6/9/2010 12:00:00 AM","","EA ","1","1.00","5/26/2010 12:00:00 AM"
"3134","960","520","12/15/2010 12:00:00 AM","","EA ","1","1.00","12/1/2010 12:00:00 AM"
"512","960","805","3/18/2010 12:00:00 AM","","EA ","1","1.00","3/4/2010 12:00:00 AM"
"2451","960","821","8/5/2010 12:00:00 AM","","EA ","1","1.00","7/22/2010 12:00:00 AM"
"2477","960","829","8/5/2010 12:00:00 AM","","EA ","1","1.00","7/22/2010 12:00:00 AM"
"3117","960","894","12/15/2010 12:00:00 AM","","EA ","1","1.00","12/1/2010 12:00:00 AM"
"3362","960","898","12/23/2010 12:00:00 AM","","EA ","1","1.00","12/9/2010 12:00:00 AM"
"897","960","907","5/26/2010 12:00:00 AM","","EA ","1","1.00","5/12/2010 12:00:00 AM"
"1795","960","941","6/19/2010 12:00:00 AM","","EA ","1","1.00","6/5/2010 12:00:00 AM"
"3361","960","945","12/23/2010 12:00:00 AM","","EA ","1","1.00","12/9/2010 12:00:00 AM"
"1794","960","946","6/19/2010 12:00:00 AM","","EA ","1","1.00","6/5/2010 12:00:00 AM"
"2641","960","948","8/5/2010 12:00:00 AM","10/4/2010 12:00:00 AM","EA ","1","2.00","10/4/2010 12:00:00 AM"
"2450","960","948","10/5/2010 12:00:00 AM","","EA ","1","1.00","9/21/2010 12:00:00 AM"
"1791","960","949","6/19/2010 12:00:00 AM","","EA ","1","1.00","6/5/2010 12:00:00 AM"
"1790","960","952","6/19/2010 12:00:00 AM","","EA ","1","1.00","6/5/2010 12:00:00 AM"
"1315","960","994","6/9/2010 12:00:00 AM","","EA ","1","1.00","5/26/2010 12:00:00 AM"
"3385","961","520","12/23/2010 12:00:00 AM","","EA ","1","1.00","12/9/2010 12:00:00 AM"
"3272","961","805","12/23/2010 12:00:00 AM","","EA ","1","1.00","12/9/2010 12:00:00 AM"
"1680","961","821","6/19/2010 12:00:00 AM","","EA ","1","1.00","6/5/2010 12:00:00 AM"
"1339","961","829","6/9/2010 12:00:00 AM","","EA ","1","1.00","5/26/2010 12:00:00 AM"
"3366","961","894","12/23/2010 12:00:00 AM","","EA ","1","1.00","12/9/2010 12:00:00 AM"
"1677","961","899","6/19/2010 12:00:00 AM","","EA ","1","1.00","6/5/2010 12:00:00 AM"
"2356","961","907","8/5/2010 12:00:00 AM","","EA ","1","1.00","7/22/2010 12:00:00 AM"
"414","961","941","3/18/2010 12:00:00 AM","","EA ","1","1.00","3/4/2010 12:00:00 AM"
"815","961","945","5/26/2010 12:00:00 AM","","EA ","1","1.00","5/12/2010 12:00:00 AM"
"676","961","946","3/18/2010 12:00:00 AM","5/17/2010 12:00:00 AM","EA ","1","2.00","5/17/2010 12:00:00 AM"
"408","961","946","5/18/2010 12:00:00 AM","","EA ","1","1.00","5/4/2010 12:00:00 AM"
"1672","961","948","6/19/2010 12:00:00 AM","","EA ","1","1.00","6/5/2010 12:00:00 AM"
"395","961","949","3/18/2010 12:00:00 AM","","EA ","1","1.00","3/4/2010 12:00:00 AM"
"394","961","952","3/18/2010 12:00:00 AM","","EA ","1","1.00","3/4/2010 12:00:00 AM"
"3014","961","994","12/15/2010 12:00:00 AM","","EA ","1","1.00","12/1/2010 12:00:00 AM"
"134","962","520","3/4/2010 12:00:00 AM","","EA ","1","1.00","2/18/2010 12:00:00 AM"
"3296","962","805","12/23/2010 12:00:00 AM","","EA ","1","1.00","12/9/2010 12:00:00 AM"
"1713","962","821","6/19/2010 12:00:00 AM","","EA ","1","1.00","6/5/2010 12:00:00 AM"
"1812","962","829","6/19/2010 12:00:00 AM","","EA ","1","1.00","6/5/2010 12:00:00 AM"
"114","962","894","3/4/2010 12:00:00 AM","","EA ","1","1.00","2/18/2010 12:00:00 AM"
"3268","962","900","12/23/2010 12:00:00 AM","","EA ","1","1.00","12/9/2010 12:00:00 AM"
"2389","962","907","8/5/2010 12:00:00 AM","","EA ","1","1.00","7/22/2010 12:00:00 AM"
"444","962","941","3/18/2010 12:00:00 AM","","EA ","1","1.00","3/4/2010 12:00:00 AM"
"1053","962","945","5/26/2010 12:00:00 AM","7/25/2010 12:00:00 AM","EA ","1","2.00","7/25/2010 12:00:00 AM"
"837","962","945","7/26/2010 12:00:00 AM","","EA ","1","1.00","7/12/2010 12:00:00 AM"
"437","962","946","3/18/2010 12:00:00 AM","","EA ","1","1.00","3/4/2010 12:00:00 AM"
"1704","962","948","6/19/2010 12:00:00 AM","","EA ","1","1.00","6/5/2010 12:00:00 AM"
"422","962","949","3/18/2010 12:00:00 AM","","EA ","1","1.00","3/4/2010 12:00:00 AM"
"420","962","952","3/18/2010 12:00:00 AM","","EA ","1","1.00","3/4/2010 12:00:00 AM"
"3034","962","994","12/15/2010 12:00:00 AM","","EA ","1","1.00","12/1/2010 12:00:00 AM"
"3391","963","520","12/23/2010 12:00:00 AM","","EA ","1","1.00","12/9/2010 12:00:00 AM"
"3320","963","805","12/23/2010 12:00:00 AM","","EA ","1","1.00","12/9/2010 12:00:00 AM"
"1742","963","821","6/19/2010 12:00:00 AM","","EA ","1","1.00","6/5/2010 12:00:00 AM"
"1344","963","829","6/9/2010 12:00:00 AM","","EA ","1","1.00","5/26/2010 12:00:00 AM"
"3368","963","894","12/23/2010 12:00:00 AM","","EA ","1","1.00","12/9/2010 12:00:00 AM"
"3316","963","901","12/23/2010 12:00:00 AM","","EA ","1","1.00","12/9/2010 12:00:00 AM"
"2418","963","907","8/5/2010 12:00:00 AM","","EA ","1","1.00","7/22/2010 12:00:00 AM"
"475","963","941","3/18/2010 12:00:00 AM","","EA ","1","1.00","3/4/2010 12:00:00 AM"
"856","963","945","5/26/2010 12:00:00 AM","","EA ","1","1.00","5/12/2010 12:00:00 AM"
"469","963","946","3/18/2010 12:00:00 AM","","EA ","1","1.00","3/4/2010 12:00:00 AM"
"1735","963","948","6/19/2010 12:00:00 AM","","EA ","1","1.00","6/5/2010 12:00:00 AM"
"453","963","949","3/18/2010 12:00:00 AM","","EA ","1","1.00","3/4/2010 12:00:00 AM"
"451","963","952","3/18/2010 12:00:00 AM","","EA ","1","1.00","3/4/2010 12:00:00 AM"
"3057","963","994","12/15/2010 12:00:00 AM","","EA ","1","1.00","12/1/2010 12:00:00 AM"
"3394","964","520","12/23/2010 12:00:00 AM","","EA ","1","1.00","12/9/2010 12:00:00 AM"
"106","964","805","3/4/2010 12:00:00 AM","","EA ","1","1.00","2/18/2010 12:00:00 AM"
"1295","964","821","6/9/2010 12:00:00 AM","","EA ","1","1.00","5/26/2010 12:00:00 AM"
"1347","964","829","6/9/2010 12:00:00 AM","","EA ","1","1.00","5/26/2010 12:00:00 AM"
"3371","964","894","12/23/2010 12:00:00 AM","","EA ","1","1.00","12/9/2010 12:00:00 AM"
"2101","964","902","7/8/2010 12:00:00 AM","","EA ","1","1.00","6/24/2010 12:00:00 AM"
"2105","964","907","7/8/2010 12:00:00 AM","","EA ","1","1.00","6/24/2010 12:00:00 AM"
"3095","964","941","12/15/2010 12:00:00 AM","","EA ","1","1.00","12/1/2010 12:00:00 AM"
"2810","964","945","9/15/2010 12:00:00 AM","","EA ","1","1.00","9/1/2010 12:00:00 AM"
"3094","964","946","12/15/2010 12:00:00 AM","","EA ","1","1.00","12/1/2010 12:00:00 AM"
"1294","964","948","6/9/2010 12:00:00 AM","","EA ","1","1.00","5/26/2010 12:00:00 AM"
"3091","964","949","12/15/2010 12:00:00 AM","","EA ","1","1.00","12/1/2010 12:00:00 AM"
"3090","964","952","12/15/2010 12:00:00 AM","","EA ","1","1.00","12/1/2010 12:00:00 AM"
"712","964","994","3/18/2010 12:00:00 AM","5/17/2010 12:00:00 AM","EA ","1","2.00","5/17/2010 12:00:00 AM"
"494","964","994","5/18/2010 12:00:00 AM","","EA ","1","1.00","5/4/2010 12:00:00 AM"
"3397","965","520","12/23/2010 12:00:00 AM","","EA ","1","1.00","12/9/2010 12:00:00 AM"
"112","965","805","3/4/2010 12:00:00 AM","","EA ","1","1.00","2/18/2010 12:00:00 AM"
"1320","965","821","6/9/2010 12:00:00 AM","","EA ","1","1.00","5/26/2010 12:00:00 AM"
"1349","965","829","6/9/2010 12:00:00 AM","","EA ","1","1.00","5/26/2010 12:00:00 AM"
"3106","965","886","12/15/2010 12:00:00 AM","","EA ","1","1.00","12/1/2010 12:00:00 AM"
"3372","965","894","12/23/2010 12:00:00 AM","","EA ","1","1.00","12/9/2010 12:00:00 AM"
"2119","965","907","7/8/2010 12:00:00 AM","","EA ","1","1.00","6/24/2010 12:00:00 AM"
"3109","965","941","12/15/2010 12:00:00 AM","","EA ","1","1.00","12/1/2010 12:00:00 AM"
"2953","965","945","9/15/2010 12:00:00 AM","11/14/2010 12:00:00 AM","EA ","1","2.00","11/14/2010 12:00:00 AM"
"2824","965","945","11/15/2010 12:00:00 AM","","EA ","1","1.00","11/1/2010 12:00:00 AM"
"3107","965","946","12/15/2010 12:00:00 AM","","EA ","1","1.00","12/1/2010 12:00:00 AM"
"1318","965","948","6/9/2010 12:00:00 AM","","EA ","1","1.00","5/26/2010 12:00:00 AM"
"3104","965","949","12/15/2010 12:00:00 AM","","EA ","1","1.00","12/1/2010 12:00:00 AM"
"3103","965","952","12/15/2010 12:00:00 AM","","EA ","1","1.00","12/1/2010 12:00:00 AM"
"508","965","994","3/18/2010 12:00:00 AM","","EA ","1","1.00","3/4/2010 12:00:00 AM"
"929","966","522","5/26/2010 12:00:00 AM","","EA ","1","1.00","5/12/2010 12:00:00 AM"
"2777","966","807","9/15/2010 12:00:00 AM","","EA ","1","1.00","9/1/2010 12:00:00 AM"
"2061","966","821","7/8/2010 12:00:00 AM","","EA ","1","1.00","6/24/2010 12:00:00 AM"
"2140","966","829","7/8/2010 12:00:00 AM","","EA ","1","1.00","6/24/2010 12:00:00 AM"
"2591","966","890","8/5/2010 12:00:00 AM","10/4/2010 12:00:00 AM","EA ","1","2.00","10/4/2010 12:00:00 AM"
"2380","966","890","10/5/2010 12:00:00 AM","","EA ","1","1.00","9/21/2010 12:00:00 AM"
"515","966","894","3/18/2010 12:00:00 AM","","EA ","1","1.00","3/4/2010 12:00:00 AM"
"2780","966","907","9/15/2010 12:00:00 AM","","EA ","1","1.00","9/1/2010 12:00:00 AM"
"1258","966","941","6/9/2010 12:00:00 AM","","EA ","1","1.00","5/26/2010 12:00:00 AM"
"61","966","945","3/4/2010 12:00:00 AM","","EA ","1","1.00","2/18/2010 12:00:00 AM"
"692","966","947","3/18/2010 12:00:00 AM","5/17/2010 12:00:00 AM","EA ","1","2.00","5/17/2010 12:00:00 AM"
"438","966","947","5/18/2010 12:00:00 AM","","EA ","1","1.00","5/4/2010 12:00:00 AM"
"2055","966","948","7/8/2010 12:00:00 AM","","EA ","1","1.00","6/24/2010 12:00:00 AM"
"56","966","951","3/4/2010 12:00:00 AM","","EA ","1","1.00","2/18/2010 12:00:00 AM"
"1242","966","952","6/9/2010 12:00:00 AM","","EA ","1","1.00","5/26/2010 12:00:00 AM"
"50","966","996","3/4/2010 12:00:00 AM","","EA ","1","1.00","2/18/2010 12:00:00 AM"
"2856","967","522","9/15/2010 12:00:00 AM","","EA ","1","1.00","9/1/2010 12:00:00 AM"
"2797","967","807","9/15/2010 12:00:00 AM","","EA ","1","1.00","9/1/2010 12:00:00 AM"
"2079","967","821","7/8/2010 12:00:00 AM","","EA ","1","1.00","6/24/2010 12:00:00 AM"
"2473","967","829","8/5/2010 12:00:00 AM","","EA ","1","1.00","7/22/2010 12:00:00 AM"
"1274","967","891","6/9/2010 12:00:00 AM","","EA ","1","1.00","5/26/2010 12:00:00 AM"
"3114","967","894","12/15/2010 12:00:00 AM","","EA ","1","1.00","12/1/2010 12:00:00 AM"
"2799","967","907","9/15/2010 12:00:00 AM","","EA ","1","1.00","9/1/2010 12:00:00 AM"
"1278","967","941","6/9/2010 12:00:00 AM","","EA ","1","1.00","5/26/2010 12:00:00 AM"
"288","967","945","3/4/2010 12:00:00 AM","5/3/2010 12:00:00 AM","EA ","1","2.00","5/3/2010 12:00:00 AM"
"80","967","945","5/4/2010 12:00:00 AM","","EA ","1","1.00","4/20/2010 12:00:00 AM"
"470","967","947","3/18/2010 12:00:00 AM","","EA ","1","1.00","3/4/2010 12:00:00 AM"
"2077","967","948","7/8/2010 12:00:00 AM","","EA ","1","1.00","6/24/2010 12:00:00 AM"
"76","967","951","3/4/2010 12:00:00 AM","","EA ","1","1.00","2/18/2010 12:00:00 AM"
"1267","967","952","6/9/2010 12:00:00 AM","","EA ","1","1.00","5/26/2010 12:00:00 AM"
"72","967","996","3/4/2010 12:00:00 AM","","EA ","1","1.00","2/18/2010 12:00:00 AM"
"932","968","522","5/26/2010 12:00:00 AM","","EA ","1","1.00","5/12/2010 12:00:00 AM"
"2805","968","807","9/15/2010 12:00:00 AM","","EA ","1","1.00","9/1/2010 12:00:00 AM"
"2091","968","821","7/8/2010 12:00:00 AM","","EA ","1","1.00","6/24/2010 12:00:00 AM"
"2145","968","829","7/8/2010 12:00:00 AM","","EA ","1","1.00","6/24/2010 12:00:00 AM"
"487","968","892","3/18/2010 12:00:00 AM","","EA ","1","1.00","3/4/2010 12:00:00 AM"
"518","968","894","3/18/2010 12:00:00 AM","","EA ","1","1.00","3/4/2010 12:00:00 AM"
"878","968","907","5/26/2010 12:00:00 AM","","EA ","1","1.00","5/12/2010 12:00:00 AM"
"1771","968","941","6/19/2010 12:00:00 AM","","EA ","1","1.00","6/5/2010 12:00:00 AM"
"95","968","945","3/4/2010 12:00:00 AM","","EA ","1","1.00","2/18/2010 12:00:00 AM"
"489","968","947","3/18/2010 12:00:00 AM","","EA ","1","1.00","3/4/2010 12:00:00 AM"
"2089","968","948","7/8/2010 12:00:00 AM","","EA ","1","1.00","6/24/2010 12:00:00 AM"
"93","968","951","3/4/2010 12:00:00 AM","","EA ","1","1.00","2/18/2010 12:00:00 AM"
"1281","968","952","6/9/2010 12:00:00 AM","","EA ","1","1.00","5/26/2010 12:00:00 AM"
"91","968","996","3/4/2010 12:00:00 AM","","EA ","1","1.00","2/18/2010 12:00:00 AM"
"934","969","522","5/26/2010 12:00:00 AM","","EA ","1","1.00","5/12/2010 12:00:00 AM"
"1091","969","807","5/26/2010 12:00:00 AM","7/25/2010 12:00:00 AM","EA ","1","2.00","7/25/2010 12:00:00 AM"
"890","969","807","7/26/2010 12:00:00 AM","","EA ","1","1.00","7/12/2010 12:00:00 AM"
"2633","969","821","8/5/2010 12:00:00 AM","10/4/2010 12:00:00 AM","EA ","1","2.00","10/4/2010 12:00:00 AM"
"2445","969","821","10/5/2010 12:00:00 AM","","EA ","1","1.00","9/21/2010 12:00:00 AM"
"2148","969","829","7/8/2010 12:00:00 AM","","EA ","1","1.00","6/24/2010 12:00:00 AM"
"2819","969","893","9/15/2010 12:00:00 AM","","EA ","1","1.00","9/1/2010 12:00:00 AM"
"520","969","894","3/18/2010 12:00:00 AM","","EA ","1","1.00","3/4/2010 12:00:00 AM"
"892","969","907","5/26/2010 12:00:00 AM","","EA ","1","1.00","5/12/2010 12:00:00 AM"
"1788","969","941","6/19/2010 12:00:00 AM","","EA ","1","1.00","6/5/2010 12:00:00 AM"
"3356","969","945","12/23/2010 12:00:00 AM","","EA ","1","1.00","12/9/2010 12:00:00 AM"
"3100","969","947","12/15/2010 12:00:00 AM","","EA ","1","1.00","12/1/2010 12:00:00 AM"
"2630","969","948","8/5/2010 12:00:00 AM","10/4/2010 12:00:00 AM","EA ","1","2.00","10/4/2010 12:00:00 AM"
"2443","969","948","10/5/2010 12:00:00 AM","","EA ","1","1.00","9/21/2010 12:00:00 AM"
"3352","969","951","12/23/2010 12:00:00 AM","","EA ","1","1.00","12/9/2010 12:00:00 AM"
"1781","969","952","6/19/2010 12:00:00 AM","","EA ","1","1.00","6/5/2010 12:00:00 AM"
"3349","969","996","12/23/2010 12:00:00 AM","","EA ","1","1.00","12/9/2010 12:00:00 AM"
"3388","970","521","12/23/2010 12:00:00 AM","","EA ","1","1.00","12/9/2010 12:00:00 AM"
"66","970","806","3/4/2010 12:00:00 AM","","EA ","1","1.00","2/18/2010 12:00:00 AM"
"2383","970","821","8/5/2010 12:00:00 AM","","EA ","1","1.00","7/22/2010 12:00:00 AM"
"2472","970","829","8/5/2010 12:00:00 AM","","EA ","1","1.00","7/22/2010 12:00:00 AM"
"3264","970","890","12/23/2010 12:00:00 AM","","EA ","1","1.00","12/9/2010 12:00:00 AM"
"3113","970","894","12/15/2010 12:00:00 AM","","EA ","1","1.00","12/1/2010 12:00:00 AM"
"847","970","907","5/26/2010 12:00:00 AM","","EA ","1","1.00","5/12/2010 12:00:00 AM"
"1724","970","941","6/19/2010 12:00:00 AM","","EA ","1","1.00","6/5/2010 12:00:00 AM"
"3291","970","945","12/23/2010 12:00:00 AM","","EA ","1","1.00","12/9/2010 12:00:00 AM"
"3050","970","947","12/15/2010 12:00:00 AM","","EA ","1","1.00","12/1/2010 12:00:00 AM"
"2372","970","948","8/5/2010 12:00:00 AM","","EA ","1","1.00","7/22/2010 12:00:00 AM"
"3039","970","950","12/15/2010 12:00:00 AM","","EA ","1","1.00","12/1/2010 12:00:00 AM"
"1700","970","952","6/19/2010 12:00:00 AM","","EA ","1","1.00","6/5/2010 12:00:00 AM"
"681","970","995","3/18/2010 12:00:00 AM","5/17/2010 12:00:00 AM","EA ","1","2.00","5/17/2010 12:00:00 AM"
"418","970","995","5/18/2010 12:00:00 AM","","EA ","1","1.00","5/4/2010 12:00:00 AM"
"343","971","521","3/4/2010 12:00:00 AM","5/3/2010 12:00:00 AM","EA ","1","2.00","5/3/2010 12:00:00 AM"
"137","971","521","5/4/2010 12:00:00 AM","","EA ","1","1.00","4/20/2010 12:00:00 AM"
"87","971","806","3/4/2010 12:00:00 AM","","EA ","1","1.00","2/18/2010 12:00:00 AM"
"2414","971","821","8/5/2010 12:00:00 AM","","EA ","1","1.00","7/22/2010 12:00:00 AM"
"2280","971","829","7/8/2010 12:00:00 AM","9/6/2010 12:00:00 AM","EA ","1","2.00","9/6/2010 12:00:00 AM"
"2143","971","829","9/7/2010 12:00:00 AM","","EA ","1","1.00","8/24/2010 12:00:00 AM"
"2411","971","891","8/5/2010 12:00:00 AM","","EA ","1","1.00","7/22/2010 12:00:00 AM"
"516","971","894","3/18/2010 12:00:00 AM","","EA ","1","1.00","3/4/2010 12:00:00 AM"
"2600","971","895","8/5/2010 12:00:00 AM","10/4/2010 12:00:00 AM","EA ","1","2.00","10/4/2010 12:00:00 AM"
"1068","971","907","5/26/2010 12:00:00 AM","7/25/2010 12:00:00 AM","EA ","1","2.00","7/25/2010 12:00:00 AM"
"865","971","907","7/26/2010 12:00:00 AM","","EA ","1","1.00","7/12/2010 12:00:00 AM"
"1753","971","941","6/19/2010 12:00:00 AM","","EA ","1","1.00","6/5/2010 12:00:00 AM"
"3314","971","945","12/23/2010 12:00:00 AM","","EA ","1","1.00","12/9/2010 12:00:00 AM"
"3072","971","947","12/15/2010 12:00:00 AM","","EA ","1","1.00","12/1/2010 12:00:00 AM"
"2404","971","948","8/5/2010 12:00:00 AM","","EA ","1","1.00","7/22/2010 12:00:00 AM"
"3062","971","950","12/15/2010 12:00:00 AM","","EA ","1","1.00","12/1/2010 12:00:00 AM"
"1732","971","952","6/19/2010 12:00:00 AM","","EA ","1","1.00","6/5/2010 12:00:00 AM"
"449","971","995","3/18/2010 12:00:00 AM","","EA ","1","1.00","3/4/2010 12:00:00 AM"
"3393","972","521","12/23/2010 12:00:00 AM","","EA ","1","1.00","12/9/2010 12:00:00 AM"
"299","972","806","3/4/2010 12:00:00 AM","5/3/2010 12:00:00 AM","EA ","1","2.00","5/3/2010 12:00:00 AM"
"99","972","806","5/4/2010 12:00:00 AM","","EA ","1","1.00","4/20/2010 12:00:00 AM"
"2430","972","821","8/5/2010 12:00:00 AM","","EA ","1","1.00","7/22/2010 12:00:00 AM"
"2474","972","829","8/5/2010 12:00:00 AM","","EA ","1","1.00","7/22/2010 12:00:00 AM"
"1285","972","892","6/9/2010 12:00:00 AM","","EA ","1","1.00","5/26/2010 12:00:00 AM"
"3115","972","894","12/15/2010 12:00:00 AM","","EA ","1","1.00","12/1/2010 12:00:00 AM"
"2931","972","907","9/15/2010 12:00:00 AM","11/14/2010 12:00:00 AM","EA ","1","2.00","11/14/2010 12:00:00 AM"
"2808","972","907","11/15/2010 12:00:00 AM","","EA ","1","1.00","11/1/2010 12:00:00 AM"
"1528","972","941","6/9/2010 12:00:00 AM","8/8/2010 12:00:00 AM","EA ","1","2.00","8/8/2010 12:00:00 AM"
"1291","972","941","8/9/2010 12:00:00 AM","","EA ","1","1.00","7/26/2010 12:00:00 AM"
"3332","972","945","12/23/2010 12:00:00 AM","","EA ","1","1.00","12/9/2010 12:00:00 AM"
"3082","972","947","12/15/2010 12:00:00 AM","","EA ","1","1.00","12/1/2010 12:00:00 AM"
"2609","972","948","8/5/2010 12:00:00 AM","10/4/2010 12:00:00 AM","EA ","1","2.00","10/4/2010 12:00:00 AM"
"2425","972","948","10/5/2010 12:00:00 AM","","EA ","1","1.00","9/21/2010 12:00:00 AM"
"3079","972","950","12/15/2010 12:00:00 AM","","EA ","1","1.00","12/1/2010 12:00:00 AM"
"1762","972","952","6/19/2010 12:00:00 AM","","EA ","1","1.00","6/5/2010 12:00:00 AM"
"480","972","995","3/18/2010 12:00:00 AM","","EA ","1","1.00","3/4/2010 12:00:00 AM"
"129","973","518","3/4/2010 12:00:00 AM","","EA ","1","1.00","2/18/2010 12:00:00 AM"
"1916","973","806","6/19/2010 12:00:00 AM","8/18/2010 12:00:00 AM","EA ","1","2.00","8/18/2010 12:00:00 AM"
"1656","973","806","8/19/2010 12:00:00 AM","","EA ","1","1.00","8/5/2010 12:00:00 AM"
"3007","973","812","12/15/2010 12:00:00 AM","","EA ","1","1.00","12/1/2010 12:00:00 AM"
"3231","973","819","12/23/2010 12:00:00 AM","","EA ","1","1.00","12/9/2010 12:00:00 AM"
"1807","973","827","6/19/2010 12:00:00 AM","","EA ","1","1.00","6/5/2010 12:00:00 AM"
"3258","973","833","12/23/2010 12:00:00 AM","","EA ","1","1.00","12/9/2010 12:00:00 AM"
"2266","973","894","7/8/2010 12:00:00 AM","9/6/2010 12:00:00 AM","EA ","1","2.00","9/6/2010 12:00:00 AM"
"2120","973","894","9/7/2010 12:00:00 AM","","EA ","1","1.00","8/24/2010 12:00:00 AM"
"390","973","907","3/18/2010 12:00:00 AM","","EA ","1","1.00","3/4/2010 12:00:00 AM"
"2329","973","939","8/5/2010 12:00:00 AM","","EA ","1","1.00","7/22/2010 12:00:00 AM"
"1205","973","945","6/9/2010 12:00:00 AM","","EA ","1","1.00","5/26/2010 12:00:00 AM"
"2721","973","948","9/15/2010 12:00:00 AM","","EA ","1","1.00","9/1/2010 12:00:00 AM"
"3223","973","950","12/23/2010 12:00:00 AM","","EA ","1","1.00","12/9/2010 12:00:00 AM"
"3220","973","952","12/23/2010 12:00:00 AM","","EA ","1","1.00","12/9/2010 12:00:00 AM"
"781","973","995","5/26/2010 12:00:00 AM","","EA ","1","1.00","5/12/2010 12:00:00 AM"
"3384","974","518","12/23/2010 12:00:00 AM","","EA ","1","1.00","12/9/2010 12:00:00 AM"
"1235","974","806","6/9/2010 12:00:00 AM","","EA ","1","1.00","5/26/2010 12:00:00 AM"
"407","974","812","3/18/2010 12:00:00 AM","","EA ","1","1.00","3/4/2010 12:00:00 AM"
"1679","974","819","6/19/2010 12:00:00 AM","","EA ","1","1.00","6/5/2010 12:00:00 AM"
"1338","974","827","6/9/2010 12:00:00 AM","","EA ","1","1.00","5/26/2010 12:00:00 AM"
"2349","974","834","8/5/2010 12:00:00 AM","","EA ","1","1.00","7/22/2010 12:00:00 AM"
"2455","974","894","8/5/2010 12:00:00 AM","","EA ","1","1.00","7/22/2010 12:00:00 AM"
"415","974","907","3/18/2010 12:00:00 AM","","EA ","1","1.00","3/4/2010 12:00:00 AM"
"413","974","939","3/18/2010 12:00:00 AM","","EA ","1","1.00","3/4/2010 12:00:00 AM"
"1673","974","945","6/19/2010 12:00:00 AM","","EA ","1","1.00","6/5/2010 12:00:00 AM"
"3255","974","948","12/23/2010 12:00:00 AM","","EA ","1","1.00","12/9/2010 12:00:00 AM"
"2030","974","950","7/8/2010 12:00:00 AM","","EA ","1","1.00","6/24/2010 12:00:00 AM"
"810","974","952","5/26/2010 12:00:00 AM","","EA ","1","1.00","5/12/2010 12:00:00 AM"
"2025","974","995","7/8/2010 12:00:00 AM","","EA ","1","1.00","6/24/2010 12:00:00 AM"
"133","975","518","3/4/2010 12:00:00 AM","","EA ","1","1.00","2/18/2010 12:00:00 AM"
"1256","975","806","6/9/2010 12:00:00 AM","","EA ","1","1.00","5/26/2010 12:00:00 AM"
"436","975","812","3/18/2010 12:00:00 AM","","EA ","1","1.00","3/4/2010 12:00:00 AM"
"1712","975","819","6/19/2010 12:00:00 AM","","EA ","1","1.00","6/5/2010 12:00:00 AM"
"1811","975","827","6/19/2010 12:00:00 AM","","EA ","1","1.00","6/5/2010 12:00:00 AM"
"1251","975","835","6/9/2010 12:00:00 AM","","EA ","1","1.00","5/26/2010 12:00:00 AM"
"2269","975","894","7/8/2010 12:00:00 AM","9/6/2010 12:00:00 AM","EA ","1","2.00","9/6/2010 12:00:00 AM"
"2124","975","894","9/7/2010 12:00:00 AM","","EA ","1","1.00","8/24/2010 12:00:00 AM"
"446","975","907","3/18/2010 12:00:00 AM","","EA ","1","1.00","3/4/2010 12:00:00 AM"
"443","975","939","3/18/2010 12:00:00 AM","","EA ","1","1.00","3/4/2010 12:00:00 AM"
"1706","975","945","6/19/2010 12:00:00 AM","","EA ","1","1.00","6/5/2010 12:00:00 AM"
"3289","975","948","12/23/2010 12:00:00 AM","","EA ","1","1.00","12/9/2010 12:00:00 AM"
"2053","975","950","7/8/2010 12:00:00 AM","","EA ","1","1.00","6/24/2010 12:00:00 AM"
"831","975","952","5/26/2010 12:00:00 AM","","EA ","1","1.00","5/12/2010 12:00:00 AM"
"2047","975","995","7/8/2010 12:00:00 AM","","EA ","1","1.00","6/24/2010 12:00:00 AM"
"3390","976","518","12/23/2010 12:00:00 AM","","EA ","1","1.00","12/9/2010 12:00:00 AM"
"698","976","733","3/18/2010 12:00:00 AM","5/17/2010 12:00:00 AM","EA ","1","2.00","5/17/2010 12:00:00 AM"
"1277","976","806","6/9/2010 12:00:00 AM","","EA ","1","1.00","5/26/2010 12:00:00 AM"
"468","976","812","3/18/2010 12:00:00 AM","","EA ","1","1.00","3/4/2010 12:00:00 AM"
"1741","976","819","6/19/2010 12:00:00 AM","","EA ","1","1.00","6/5/2010 12:00:00 AM"
"1343","976","827","6/9/2010 12:00:00 AM","","EA ","1","1.00","5/26/2010 12:00:00 AM"
"465","976","836","3/18/2010 12:00:00 AM","","EA ","1","1.00","3/4/2010 12:00:00 AM"
"2460","976","894","8/5/2010 12:00:00 AM","","EA ","1","1.00","7/22/2010 12:00:00 AM"
"477","976","907","3/18/2010 12:00:00 AM","","EA ","1","1.00","3/4/2010 12:00:00 AM"
"474","976","939","3/18/2010 12:00:00 AM","","EA ","1","1.00","3/4/2010 12:00:00 AM"
"1737","976","945","6/19/2010 12:00:00 AM","","EA ","1","1.00","6/5/2010 12:00:00 AM"
"3312","976","948","12/23/2010 12:00:00 AM","","EA ","1","1.00","12/9/2010 12:00:00 AM"
