"SalesOrderID","SalesReasonID","ModifiedDate"
"67862","10","3/8/2014 12:00:00 AM"
"67863","1","3/8/2014 12:00:00 AM"
"67864","1","3/8/2014 12:00:00 AM"
"67865","1","3/8/2014 12:00:00 AM"
"67866","6","3/8/2014 12:00:00 AM"
"67867","1","3/8/2014 12:00:00 AM"
"67868","1","3/8/2014 12:00:00 AM"
"67869","1","3/8/2014 12:00:00 AM"
"67870","1","3/8/2014 12:00:00 AM"
"67871","1","3/8/2014 12:00:00 AM"
"67872","1","3/8/2014 12:00:00 AM"
"67872","10","3/8/2014 12:00:00 AM"
"67873","1","3/8/2014 12:00:00 AM"
"67874","1","3/8/2014 12:00:00 AM"
"67875","1","3/8/2014 12:00:00 AM"
"67876","1","3/8/2014 12:00:00 AM"
"67877","1","3/8/2014 12:00:00 AM"
"67878","1","3/8/2014 12:00:00 AM"
"67879","1","3/8/2014 12:00:00 AM"
"67879","10","3/8/2014 12:00:00 AM"
"67880","1","3/8/2014 12:00:00 AM"
"67880","10","3/8/2014 12:00:00 AM"
"67881","1","3/8/2014 12:00:00 AM"
"67882","1","3/8/2014 12:00:00 AM"
"67882","10","3/8/2014 12:00:00 AM"
"67883","1","3/8/2014 12:00:00 AM"
"67884","1","3/8/2014 12:00:00 AM"
"67885","1","3/8/2014 12:00:00 AM"
"67886","1","3/8/2014 12:00:00 AM"
"67886","10","3/8/2014 12:00:00 AM"
"67887","1","3/8/2014 12:00:00 AM"
"67888","6","3/8/2014 12:00:00 AM"
"67889","2","3/8/2014 12:00:00 AM"
"67890","1","3/8/2014 12:00:00 AM"
"67890","2","3/8/2014 12:00:00 AM"
"67891","1","3/8/2014 12:00:00 AM"
"67891","2","3/8/2014 12:00:00 AM"
"67891","10","3/8/2014 12:00:00 AM"
"67892","1","3/8/2014 12:00:00 AM"
"67893","1","3/8/2014 12:00:00 AM"
"67894","1","3/8/2014 12:00:00 AM"
"67894","2","3/8/2014 12:00:00 AM"
"67896","1","3/8/2014 12:00:00 AM"
"67897","1","3/8/2014 12:00:00 AM"
"67897","2","3/8/2014 12:00:00 AM"
"67897","10","3/8/2014 12:00:00 AM"
"67898","1","3/8/2014 12:00:00 AM"
"67898","2","3/8/2014 12:00:00 AM"
"67899","6","3/8/2014 12:00:00 AM"
"67900","6","3/8/2014 12:00:00 AM"
"67901","1","3/8/2014 12:00:00 AM"
"67902","1","3/8/2014 12:00:00 AM"
"67903","1","3/8/2014 12:00:00 AM"
"67904","1","3/9/2014 12:00:00 AM"
"67905","1","3/9/2014 12:00:00 AM"
"67906","1","3/9/2014 12:00:00 AM"
"67906","10","3/9/2014 12:00:00 AM"
"67907","1","3/9/2014 12:00:00 AM"
"67907","10","3/9/2014 12:00:00 AM"
"67910","1","3/9/2014 12:00:00 AM"
"67911","1","3/9/2014 12:00:00 AM"
"67912","1","3/9/2014 12:00:00 AM"
"67913","1","3/9/2014 12:00:00 AM"
"67913","10","3/9/2014 12:00:00 AM"
"67914","1","3/9/2014 12:00:00 AM"
"67915","1","3/9/2014 12:00:00 AM"
"67916","1","3/9/2014 12:00:00 AM"
"67917","1","3/9/2014 12:00:00 AM"
"67918","1","3/9/2014 12:00:00 AM"
"67919","1","3/9/2014 12:00:00 AM"
"67920","1","3/9/2014 12:00:00 AM"
"67921","1","3/9/2014 12:00:00 AM"
"67922","1","3/9/2014 12:00:00 AM"
"67923","1","3/9/2014 12:00:00 AM"
"67924","1","3/9/2014 12:00:00 AM"
"67925","1","3/9/2014 12:00:00 AM"
"67926","1","3/9/2014 12:00:00 AM"
"67927","1","3/9/2014 12:00:00 AM"
"67928","1","3/9/2014 12:00:00 AM"
"67929","4","3/9/2014 12:00:00 AM"
"67930","1","3/9/2014 12:00:00 AM"
"67931","1","3/9/2014 12:00:00 AM"
"67932","1","3/9/2014 12:00:00 AM"
"67933","1","3/9/2014 12:00:00 AM"
"67934","1","3/9/2014 12:00:00 AM"
"67935","1","3/9/2014 12:00:00 AM"
"67936","1","3/9/2014 12:00:00 AM"
"67937","1","3/9/2014 12:00:00 AM"
"67938","4","3/9/2014 12:00:00 AM"
"67939","1","3/9/2014 12:00:00 AM"
"67939","2","3/9/2014 12:00:00 AM"
"67940","1","3/9/2014 12:00:00 AM"
"67942","2","3/9/2014 12:00:00 AM"
"67944","1","3/9/2014 12:00:00 AM"
"67945","1","3/9/2014 12:00:00 AM"
"67946","1","3/9/2014 12:00:00 AM"
"67946","2","3/9/2014 12:00:00 AM"
"67947","1","3/9/2014 12:00:00 AM"
"67947","2","3/9/2014 12:00:00 AM"
"67949","1","3/9/2014 12:00:00 AM"
"67950","1","3/9/2014 12:00:00 AM"
"67952","1","3/9/2014 12:00:00 AM"
"67953","1","3/9/2014 12:00:00 AM"
"67954","1","3/9/2014 12:00:00 AM"
"67955","6","3/9/2014 12:00:00 AM"
"67956","1","3/9/2014 12:00:00 AM"
"67958","1","3/9/2014 12:00:00 AM"
"67958","2","3/9/2014 12:00:00 AM"
"67959","1","3/9/2014 12:00:00 AM"
"67960","1","3/9/2014 12:00:00 AM"
"67961","2","3/9/2014 12:00:00 AM"
"67962","6","3/9/2014 12:00:00 AM"
"67963","6","3/9/2014 12:00:00 AM"
"67964","1","3/9/2014 12:00:00 AM"
"67965","1","3/10/2014 12:00:00 AM"
"67966","1","3/10/2014 12:00:00 AM"
"67966","10","3/10/2014 12:00:00 AM"
"67967","1","3/10/2014 12:00:00 AM"
"67968","1","3/10/2014 12:00:00 AM"
"67969","1","3/10/2014 12:00:00 AM"
"67970","1","3/10/2014 12:00:00 AM"
"67971","1","3/10/2014 12:00:00 AM"
"67972","4","3/10/2014 12:00:00 AM"
"67973","1","3/10/2014 12:00:00 AM"
"67974","1","3/10/2014 12:00:00 AM"
"67975","1","3/10/2014 12:00:00 AM"
"67976","1","3/10/2014 12:00:00 AM"
"67977","1","3/10/2014 12:00:00 AM"
"67978","1","3/10/2014 12:00:00 AM"
"67979","1","3/10/2014 12:00:00 AM"
"67980","1","3/10/2014 12:00:00 AM"
"67981","1","3/10/2014 12:00:00 AM"
"67982","1","3/10/2014 12:00:00 AM"
"67983","1","3/10/2014 12:00:00 AM"
"67984","1","3/10/2014 12:00:00 AM"
"67985","1","3/10/2014 12:00:00 AM"
"67986","1","3/10/2014 12:00:00 AM"
"67987","1","3/10/2014 12:00:00 AM"
"67988","1","3/10/2014 12:00:00 AM"
"67988","10","3/10/2014 12:00:00 AM"
"67989","1","3/10/2014 12:00:00 AM"
"67990","6","3/10/2014 12:00:00 AM"
"67991","1","3/10/2014 12:00:00 AM"
"67992","1","3/10/2014 12:00:00 AM"
"67993","1","3/10/2014 12:00:00 AM"
"67994","1","3/10/2014 12:00:00 AM"
"67995","1","3/10/2014 12:00:00 AM"
"67996","1","3/10/2014 12:00:00 AM"
"67997","1","3/10/2014 12:00:00 AM"
"67998","1","3/10/2014 12:00:00 AM"
"67999","1","3/10/2014 12:00:00 AM"
"68000","1","3/10/2014 12:00:00 AM"
"68001","1","3/10/2014 12:00:00 AM"
"68002","1","3/10/2014 12:00:00 AM"
"68003","1","3/10/2014 12:00:00 AM"
"68004","1","3/10/2014 12:00:00 AM"
"68004","10","3/10/2014 12:00:00 AM"
"68005","1","3/10/2014 12:00:00 AM"
"68007","1","3/10/2014 12:00:00 AM"
"68008","1","3/10/2014 12:00:00 AM"
"68009","1","3/10/2014 12:00:00 AM"
"68009","2","3/10/2014 12:00:00 AM"
"68010","2","3/10/2014 12:00:00 AM"
"68011","2","3/10/2014 12:00:00 AM"
"68012","1","3/10/2014 12:00:00 AM"
"68013","1","3/10/2014 12:00:00 AM"
"68013","2","3/10/2014 12:00:00 AM"
"68013","10","3/10/2014 12:00:00 AM"
"68014","1","3/10/2014 12:00:00 AM"
"68016","1","3/10/2014 12:00:00 AM"
"68016","2","3/10/2014 12:00:00 AM"
"68018","1","3/10/2014 12:00:00 AM"
"68019","1","3/10/2014 12:00:00 AM"
"68019","2","3/10/2014 12:00:00 AM"
"68020","1","3/10/2014 12:00:00 AM"
"68023","1","3/10/2014 12:00:00 AM"
"68023","2","3/10/2014 12:00:00 AM"
"68024","1","3/10/2014 12:00:00 AM"
"68026","1","3/10/2014 12:00:00 AM"
"68028","1","3/10/2014 12:00:00 AM"
"68030","1","3/11/2014 12:00:00 AM"
"68031","1","3/11/2014 12:00:00 AM"
"68032","4","3/11/2014 12:00:00 AM"
"68033","1","3/11/2014 12:00:00 AM"
"68034","1","3/11/2014 12:00:00 AM"
"68035","1","3/11/2014 12:00:00 AM"
"68036","1","3/11/2014 12:00:00 AM"
"68037","1","3/11/2014 12:00:00 AM"
"68038","1","3/11/2014 12:00:00 AM"
"68039","1","3/11/2014 12:00:00 AM"
"68039","10","3/11/2014 12:00:00 AM"
"68040","1","3/11/2014 12:00:00 AM"
"68041","1","3/11/2014 12:00:00 AM"
"68042","1","3/11/2014 12:00:00 AM"
"68043","1","3/11/2014 12:00:00 AM"
"68044","1","3/11/2014 12:00:00 AM"
"68045","1","3/11/2014 12:00:00 AM"
"68046","1","3/11/2014 12:00:00 AM"
"68047","1","3/11/2014 12:00:00 AM"
"68048","1","3/11/2014 12:00:00 AM"
"68049","1","3/11/2014 12:00:00 AM"
"68049","10","3/11/2014 12:00:00 AM"
"68050","1","3/11/2014 12:00:00 AM"
"68051","1","3/11/2014 12:00:00 AM"
"68052","1","3/11/2014 12:00:00 AM"
"68053","1","3/11/2014 12:00:00 AM"
"68054","4","3/11/2014 12:00:00 AM"
"68055","1","3/11/2014 12:00:00 AM"
"68056","1","3/11/2014 12:00:00 AM"
"68057","1","3/11/2014 12:00:00 AM"
"68058","1","3/11/2014 12:00:00 AM"
"68059","1","3/11/2014 12:00:00 AM"
"68059","10","3/11/2014 12:00:00 AM"
"68060","1","3/11/2014 12:00:00 AM"
"68061","6","3/11/2014 12:00:00 AM"
"68063","1","3/11/2014 12:00:00 AM"
"68064","1","3/11/2014 12:00:00 AM"
"68065","2","3/11/2014 12:00:00 AM"
"68066","1","3/11/2014 12:00:00 AM"
"68067","1","3/11/2014 12:00:00 AM"
"68069","1","3/11/2014 12:00:00 AM"
"68070","2","3/11/2014 12:00:00 AM"
"68072","2","3/11/2014 12:00:00 AM"
"68073","1","3/11/2014 12:00:00 AM"
"68075","1","3/11/2014 12:00:00 AM"
"68075","2","3/11/2014 12:00:00 AM"
"68075","10","3/11/2014 12:00:00 AM"
"68078","1","3/11/2014 12:00:00 AM"
"68079","6","3/11/2014 12:00:00 AM"
"68080","2","3/11/2014 12:00:00 AM"
"68081","1","3/11/2014 12:00:00 AM"
"68082","1","3/11/2014 12:00:00 AM"
"68083","1","3/11/2014 12:00:00 AM"
"68083","10","3/11/2014 12:00:00 AM"
"68084","5","3/11/2014 12:00:00 AM"
"68085","1","3/11/2014 12:00:00 AM"
"68086","5","3/11/2014 12:00:00 AM"
"68087","5","3/11/2014 12:00:00 AM"
"68088","1","3/11/2014 12:00:00 AM"
"68088","2","3/11/2014 12:00:00 AM"
"68089","1","3/12/2014 12:00:00 AM"
"68090","1","3/12/2014 12:00:00 AM"
"68091","4","3/12/2014 12:00:00 AM"
"68092","1","3/12/2014 12:00:00 AM"
"68093","1","3/12/2014 12:00:00 AM"
"68094","1","3/12/2014 12:00:00 AM"
"68095","4","3/12/2014 12:00:00 AM"
"68096","1","3/12/2014 12:00:00 AM"
"68097","1","3/12/2014 12:00:00 AM"
"68097","2","3/12/2014 12:00:00 AM"
"68098","1","3/12/2014 12:00:00 AM"
"68099","2","3/12/2014 12:00:00 AM"
"68101","1","3/12/2014 12:00:00 AM"
"68101","2","3/12/2014 12:00:00 AM"
"68102","1","3/12/2014 12:00:00 AM"
"68103","1","3/12/2014 12:00:00 AM"
"68104","1","3/12/2014 12:00:00 AM"
"68105","1","3/12/2014 12:00:00 AM"
"68106","1","3/12/2014 12:00:00 AM"
"68107","1","3/12/2014 12:00:00 AM"
"68107","10","3/12/2014 12:00:00 AM"
"68108","1","3/12/2014 12:00:00 AM"
"68109","1","3/12/2014 12:00:00 AM"
"68110","1","3/12/2014 12:00:00 AM"
"68110","10","3/12/2014 12:00:00 AM"
"68111","1","3/12/2014 12:00:00 AM"
"68111","10","3/12/2014 12:00:00 AM"
"68112","4","3/12/2014 12:00:00 AM"
"68113","1","3/12/2014 12:00:00 AM"
"68114","6","3/12/2014 12:00:00 AM"
"68115","1","3/12/2014 12:00:00 AM"
"68117","1","3/12/2014 12:00:00 AM"
"68118","1","3/12/2014 12:00:00 AM"
"68119","1","3/12/2014 12:00:00 AM"
"68120","1","3/12/2014 12:00:00 AM"
"68121","1","3/12/2014 12:00:00 AM"
"68122","1","3/12/2014 12:00:00 AM"
"68123","1","3/12/2014 12:00:00 AM"
"68124","1","3/12/2014 12:00:00 AM"
"68125","1","3/12/2014 12:00:00 AM"
"68126","1","3/12/2014 12:00:00 AM"
"68127","1","3/12/2014 12:00:00 AM"
"68128","1","3/12/2014 12:00:00 AM"
"68128","10","3/12/2014 12:00:00 AM"
"68129","1","3/12/2014 12:00:00 AM"
"68130","2","3/12/2014 12:00:00 AM"
"68131","1","3/12/2014 12:00:00 AM"
"68132","1","3/12/2014 12:00:00 AM"
"68133","1","3/12/2014 12:00:00 AM"
"68134","1","3/12/2014 12:00:00 AM"
"68134","2","3/12/2014 12:00:00 AM"
"68135","1","3/12/2014 12:00:00 AM"
"68136","1","3/12/2014 12:00:00 AM"
"68137","1","3/12/2014 12:00:00 AM"
"68138","1","3/12/2014 12:00:00 AM"
"68139","5","3/12/2014 12:00:00 AM"
"68140","1","3/12/2014 12:00:00 AM"
"68140","2","3/12/2014 12:00:00 AM"
"68143","1","3/12/2014 12:00:00 AM"
"68144","1","3/12/2014 12:00:00 AM"
"68145","6","3/12/2014 12:00:00 AM"
"68146","1","3/12/2014 12:00:00 AM"
"68147","1","3/12/2014 12:00:00 AM"
"68147","2","3/12/2014 12:00:00 AM"
"68149","1","3/12/2014 12:00:00 AM"
"68150","6","3/12/2014 12:00:00 AM"
"68151","1","3/13/2014 12:00:00 AM"
"68152","1","3/13/2014 12:00:00 AM"
"68153","1","3/13/2014 12:00:00 AM"
"68154","1","3/13/2014 12:00:00 AM"
"68155","1","3/13/2014 12:00:00 AM"
"68156","1","3/13/2014 12:00:00 AM"
"68157","1","3/13/2014 12:00:00 AM"
"68158","1","3/13/2014 12:00:00 AM"
"68159","1","3/13/2014 12:00:00 AM"
"68161","1","3/13/2014 12:00:00 AM"
"68162","1","3/13/2014 12:00:00 AM"
"68163","1","3/13/2014 12:00:00 AM"
"68164","1","3/13/2014 12:00:00 AM"
"68165","1","3/13/2014 12:00:00 AM"
"68166","1","3/13/2014 12:00:00 AM"
"68167","1","3/13/2014 12:00:00 AM"
"68168","1","3/13/2014 12:00:00 AM"
"68168","10","3/13/2014 12:00:00 AM"
"68169","1","3/13/2014 12:00:00 AM"
"68170","4","3/13/2014 12:00:00 AM"
"68170","10","3/13/2014 12:00:00 AM"
"68171","1","3/13/2014 12:00:00 AM"
"68171","10","3/13/2014 12:00:00 AM"
"68172","1","3/13/2014 12:00:00 AM"
"68173","1","3/13/2014 12:00:00 AM"
"68174","1","3/13/2014 12:00:00 AM"
"68175","1","3/13/2014 12:00:00 AM"
"68176","1","3/13/2014 12:00:00 AM"
"68177","1","3/13/2014 12:00:00 AM"
"68178","6","3/13/2014 12:00:00 AM"
"68179","6","3/13/2014 12:00:00 AM"
"68180","1","3/13/2014 12:00:00 AM"
"68181","1","3/13/2014 12:00:00 AM"
"68182","1","3/13/2014 12:00:00 AM"
"68183","1","3/13/2014 12:00:00 AM"
"68183","10","3/13/2014 12:00:00 AM"
"68184","1","3/13/2014 12:00:00 AM"
"68185","1","3/13/2014 12:00:00 AM"
"68186","1","3/13/2014 12:00:00 AM"
"68187","1","3/13/2014 12:00:00 AM"
"68188","1","3/13/2014 12:00:00 AM"
"68188","2","3/13/2014 12:00:00 AM"
"68191","2","3/13/2014 12:00:00 AM"
"68193","1","3/13/2014 12:00:00 AM"
"68194","1","3/13/2014 12:00:00 AM"
"68197","1","3/13/2014 12:00:00 AM"
"68197","2","3/13/2014 12:00:00 AM"
"68198","1","3/13/2014 12:00:00 AM"
"68199","1","3/14/2014 12:00:00 AM"
"68200","1","3/14/2014 12:00:00 AM"
"68200","10","3/14/2014 12:00:00 AM"
"68201","1","3/14/2014 12:00:00 AM"
"68202","1","3/14/2014 12:00:00 AM"
"68203","1","3/14/2014 12:00:00 AM"
"68205","1","3/14/2014 12:00:00 AM"
"68206","1","3/14/2014 12:00:00 AM"
"68207","1","3/14/2014 12:00:00 AM"
"68208","1","3/14/2014 12:00:00 AM"
"68209","1","3/14/2014 12:00:00 AM"
"68210","1","3/14/2014 12:00:00 AM"
"68211","1","3/14/2014 12:00:00 AM"
"68212","1","3/14/2014 12:00:00 AM"
"68213","1","3/14/2014 12:00:00 AM"
"68214","1","3/14/2014 12:00:00 AM"
"68215","1","3/14/2014 12:00:00 AM"
"68216","1","3/14/2014 12:00:00 AM"
"68217","1","3/14/2014 12:00:00 AM"
"68218","1","3/14/2014 12:00:00 AM"
"68219","1","3/14/2014 12:00:00 AM"
"68220","1","3/14/2014 12:00:00 AM"
"68221","1","3/14/2014 12:00:00 AM"
"68222","1","3/14/2014 12:00:00 AM"
"68223","1","3/14/2014 12:00:00 AM"
"68224","1","3/14/2014 12:00:00 AM"
"68225","1","3/14/2014 12:00:00 AM"
"68226","1","3/14/2014 12:00:00 AM"
"68227","1","3/14/2014 12:00:00 AM"
"68228","1","3/14/2014 12:00:00 AM"
"68229","1","3/14/2014 12:00:00 AM"
"68230","1","3/14/2014 12:00:00 AM"
"68231","1","3/14/2014 12:00:00 AM"
"68232","1","3/14/2014 12:00:00 AM"
"68233","1","3/14/2014 12:00:00 AM"
"68234","1","3/14/2014 12:00:00 AM"
"68235","1","3/14/2014 12:00:00 AM"
"68236","1","3/14/2014 12:00:00 AM"
"68237","1","3/14/2014 12:00:00 AM"
"68238","1","3/14/2014 12:00:00 AM"
"68238","10","3/14/2014 12:00:00 AM"
"68239","1","3/14/2014 12:00:00 AM"
"68241","1","3/14/2014 12:00:00 AM"
"68242","2","3/14/2014 12:00:00 AM"
"68243","1","3/14/2014 12:00:00 AM"
"68244","2","3/14/2014 12:00:00 AM"
"68245","6","3/14/2014 12:00:00 AM"
"68246","1","3/14/2014 12:00:00 AM"
"68247","1","3/14/2014 12:00:00 AM"
"68248","1","3/14/2014 12:00:00 AM"
"68248","2","3/14/2014 12:00:00 AM"
"68249","1","3/14/2014 12:00:00 AM"
"68251","1","3/14/2014 12:00:00 AM"
"68252","1","3/14/2014 12:00:00 AM"
"68253","2","3/14/2014 12:00:00 AM"
"68256","1","3/14/2014 12:00:00 AM"
"68256","2","3/14/2014 12:00:00 AM"
"68257","1","3/14/2014 12:00:00 AM"
"68257","10","3/14/2014 12:00:00 AM"
"68258","1","3/14/2014 12:00:00 AM"
"68260","1","3/14/2014 12:00:00 AM"
"68261","1","3/14/2014 12:00:00 AM"
"68262","1","3/14/2014 12:00:00 AM"
"68264","1","3/14/2014 12:00:00 AM"
"68264","10","3/14/2014 12:00:00 AM"
"68265","1","3/14/2014 12:00:00 AM"
"68266","1","3/15/2014 12:00:00 AM"
"68268","4","3/15/2014 12:00:00 AM"
"68269","1","3/15/2014 12:00:00 AM"
"68270","1","3/15/2014 12:00:00 AM"
"68271","1","3/15/2014 12:00:00 AM"
"68272","1","3/15/2014 12:00:00 AM"
"68273","1","3/15/2014 12:00:00 AM"
"68274","1","3/15/2014 12:00:00 AM"
"68275","1","3/15/2014 12:00:00 AM"
"68277","1","3/15/2014 12:00:00 AM"
"68278","1","3/15/2014 12:00:00 AM"
"68278","2","3/15/2014 12:00:00 AM"
"68279","1","3/15/2014 12:00:00 AM"
"68280","1","3/15/2014 12:00:00 AM"
"68280","2","3/15/2014 12:00:00 AM"
"68281","1","3/15/2014 12:00:00 AM"
"68282","1","3/15/2014 12:00:00 AM"
"68283","1","3/15/2014 12:00:00 AM"
"68284","1","3/15/2014 12:00:00 AM"
"68285","4","3/15/2014 12:00:00 AM"
"68286","1","3/15/2014 12:00:00 AM"
"68287","1","3/15/2014 12:00:00 AM"
"68288","1","3/15/2014 12:00:00 AM"
"68289","1","3/15/2014 12:00:00 AM"
"68289","10","3/15/2014 12:00:00 AM"
"68290","1","3/15/2014 12:00:00 AM"
"68291","4","3/15/2014 12:00:00 AM"
"68291","10","3/15/2014 12:00:00 AM"
"68292","1","3/15/2014 12:00:00 AM"
"68292","10","3/15/2014 12:00:00 AM"
"68293","1","3/15/2014 12:00:00 AM"
"68294","1","3/15/2014 12:00:00 AM"
"68295","1","3/15/2014 12:00:00 AM"
"68296","1","3/15/2014 12:00:00 AM"
"68297","1","3/15/2014 12:00:00 AM"
"68298","1","3/15/2014 12:00:00 AM"
"68299","1","3/15/2014 12:00:00 AM"
"68301","1","3/15/2014 12:00:00 AM"
"68302","1","3/15/2014 12:00:00 AM"
"68303","1","3/15/2014 12:00:00 AM"
"68304","1","3/15/2014 12:00:00 AM"
"68305","1","3/15/2014 12:00:00 AM"
"68306","1","3/15/2014 12:00:00 AM"
"68306","10","3/15/2014 12:00:00 AM"
"68307","1","3/15/2014 12:00:00 AM"
"68308","1","3/15/2014 12:00:00 AM"
"68309","1","3/15/2014 12:00:00 AM"
"68310","1","3/15/2014 12:00:00 AM"
"68311","1","3/15/2014 12:00:00 AM"
"68312","1","3/15/2014 12:00:00 AM"
"68313","1","3/15/2014 12:00:00 AM"
"68314","1","3/15/2014 12:00:00 AM"
"68315","1","3/15/2014 12:00:00 AM"
"68315","10","3/15/2014 12:00:00 AM"
"68316","1","3/15/2014 12:00:00 AM"
"68317","1","3/15/2014 12:00:00 AM"
"68318","1","3/15/2014 12:00:00 AM"
"68319","4","3/15/2014 12:00:00 AM"
"68320","1","3/15/2014 12:00:00 AM"
"68321","1","3/15/2014 12:00:00 AM"
"68322","1","3/15/2014 12:00:00 AM"
"68324","1","3/15/2014 12:00:00 AM"
"68325","1","3/15/2014 12:00:00 AM"
"68325","2","3/15/2014 12:00:00 AM"
"68326","1","3/15/2014 12:00:00 AM"
"68327","1","3/15/2014 12:00:00 AM"
"68327","2","3/15/2014 12:00:00 AM"
"68329","2","3/15/2014 12:00:00 AM"
"68330","1","3/15/2014 12:00:00 AM"
"68330","2","3/15/2014 12:00:00 AM"
"68331","2","3/15/2014 12:00:00 AM"
"68332","5","3/15/2014 12:00:00 AM"
"68333","1","3/15/2014 12:00:00 AM"
"68337","1","3/15/2014 12:00:00 AM"
"68338","6","3/15/2014 12:00:00 AM"
"68339","1","3/15/2014 12:00:00 AM"
"68339","2","3/15/2014 12:00:00 AM"
"68340","1","3/15/2014 12:00:00 AM"
"68341","1","3/15/2014 12:00:00 AM"
"68341","10","3/15/2014 12:00:00 AM"
"68342","1","3/16/2014 12:00:00 AM"
"68342","10","3/16/2014 12:00:00 AM"
"68343","1","3/16/2014 12:00:00 AM"
"68344","1","3/16/2014 12:00:00 AM"
"68345","4","3/16/2014 12:00:00 AM"
"68346","4","3/16/2014 12:00:00 AM"
"68347","1","3/16/2014 12:00:00 AM"
"68350","2","3/16/2014 12:00:00 AM"
"68351","1","3/16/2014 12:00:00 AM"
"68352","1","3/16/2014 12:00:00 AM"
"68353","1","3/16/2014 12:00:00 AM"
"68354","1","3/16/2014 12:00:00 AM"
"68355","4","3/16/2014 12:00:00 AM"
"68355","10","3/16/2014 12:00:00 AM"
"68356","1","3/16/2014 12:00:00 AM"
"68357","1","3/16/2014 12:00:00 AM"
"68358","1","3/16/2014 12:00:00 AM"
"68359","1","3/16/2014 12:00:00 AM"
"68360","6","3/16/2014 12:00:00 AM"
"68361","1","3/16/2014 12:00:00 AM"
"68362","1","3/16/2014 12:00:00 AM"
"68363","1","3/16/2014 12:00:00 AM"
"68364","1","3/16/2014 12:00:00 AM"
"68365","1","3/16/2014 12:00:00 AM"
"68366","1","3/16/2014 12:00:00 AM"
"68367","1","3/16/2014 12:00:00 AM"
"68368","1","3/16/2014 12:00:00 AM"
"68369","1","3/16/2014 12:00:00 AM"
"68370","1","3/16/2014 12:00:00 AM"
"68371","1","3/16/2014 12:00:00 AM"
"68372","1","3/16/2014 12:00:00 AM"
"68373","1","3/16/2014 12:00:00 AM"
"68374","1","3/16/2014 12:00:00 AM"
"68375","1","3/16/2014 12:00:00 AM"
"68376","1","3/16/2014 12:00:00 AM"
"68379","1","3/16/2014 12:00:00 AM"
"68380","1","3/16/2014 12:00:00 AM"
"68381","1","3/16/2014 12:00:00 AM"
"68382","1","3/16/2014 12:00:00 AM"
"68383","1","3/16/2014 12:00:00 AM"
"68384","1","3/16/2014 12:00:00 AM"
"68387","6","3/16/2014 12:00:00 AM"
"68388","1","3/16/2014 12:00:00 AM"
"68389","1","3/16/2014 12:00:00 AM"
"68390","1","3/16/2014 12:00:00 AM"
"68391","1","3/16/2014 12:00:00 AM"
"68391","2","3/16/2014 12:00:00 AM"
"68392","2","3/16/2014 12:00:00 AM"
"68393","1","3/16/2014 12:00:00 AM"
"68394","1","3/16/2014 12:00:00 AM"
"68394","2","3/16/2014 12:00:00 AM"
"68396","2","3/16/2014 12:00:00 AM"
"68397","1","3/16/2014 12:00:00 AM"
"68398","1","3/16/2014 12:00:00 AM"
"68399","6","3/16/2014 12:00:00 AM"
"68400","1","3/16/2014 12:00:00 AM"
"68400","2","3/16/2014 12:00:00 AM"
"68402","1","3/17/2014 12:00:00 AM"
"68403","1","3/17/2014 12:00:00 AM"
"68404","1","3/17/2014 12:00:00 AM"
"68404","10","3/17/2014 12:00:00 AM"
"68405","1","3/17/2014 12:00:00 AM"
"68406","1","3/17/2014 12:00:00 AM"
"68407","1","3/17/2014 12:00:00 AM"
"68408","1","3/17/2014 12:00:00 AM"
"68409","1","3/17/2014 12:00:00 AM"
"68409","2","3/17/2014 12:00:00 AM"
"68410","1","3/17/2014 12:00:00 AM"
"68410","2","3/17/2014 12:00:00 AM"
"68411","1","3/17/2014 12:00:00 AM"
"68412","6","3/17/2014 12:00:00 AM"
"68413","1","3/17/2014 12:00:00 AM"
"68414","1","3/17/2014 12:00:00 AM"
"68415","1","3/17/2014 12:00:00 AM"
"68416","1","3/17/2014 12:00:00 AM"
"68417","1","3/17/2014 12:00:00 AM"
"68418","1","3/17/2014 12:00:00 AM"
"68419","1","3/17/2014 12:00:00 AM"
"68420","1","3/17/2014 12:00:00 AM"
"68421","1","3/17/2014 12:00:00 AM"
"68422","1","3/17/2014 12:00:00 AM"
"68423","1","3/17/2014 12:00:00 AM"
"68423","10","3/17/2014 12:00:00 AM"
"68424","1","3/17/2014 12:00:00 AM"
"68425","1","3/17/2014 12:00:00 AM"
"68426","1","3/17/2014 12:00:00 AM"
"68427","1","3/17/2014 12:00:00 AM"
"68428","1","3/17/2014 12:00:00 AM"
"68429","1","3/17/2014 12:00:00 AM"
"68430","1","3/17/2014 12:00:00 AM"
"68431","1","3/17/2014 12:00:00 AM"
"68432","1","3/17/2014 12:00:00 AM"
"68432","10","3/17/2014 12:00:00 AM"
"68433","1","3/17/2014 12:00:00 AM"
"68434","1","3/17/2014 12:00:00 AM"
"68435","1","3/17/2014 12:00:00 AM"
"68436","1","3/17/2014 12:00:00 AM"
"68437","1","3/17/2014 12:00:00 AM"
"68438","1","3/17/2014 12:00:00 AM"
"68438","10","3/17/2014 12:00:00 AM"
"68439","1","3/17/2014 12:00:00 AM"
"68440","1","3/17/2014 12:00:00 AM"
"68440","2","3/17/2014 12:00:00 AM"
"68441","1","3/17/2014 12:00:00 AM"
"68442","1","3/17/2014 12:00:00 AM"
"68444","1","3/17/2014 12:00:00 AM"
"68445","1","3/17/2014 12:00:00 AM"
