"BusinessEntityID","CreditCardID","ModifiedDate"
"18193","15761","4/17/2014 12:00:00 AM"
"18194","8676","7/11/2013 12:00:00 AM"
"18195","4345","4/4/2014 12:00:00 AM"
"18196","1305","4/26/2014 12:00:00 AM"
"18197","15947","11/4/2013 12:00:00 AM"
"18198","2566","12/21/2011 12:00:00 AM"
"18199","18433","12/6/2012 12:00:00 AM"
"18200","13899","7/14/2011 12:00:00 AM"
"18201","17573","4/14/2014 12:00:00 AM"
"18202","4600","12/21/2013 12:00:00 AM"
"18203","10959","4/14/2014 12:00:00 AM"
"18204","12707","4/19/2014 12:00:00 AM"
"18205","3014","4/14/2013 12:00:00 AM"
"18206","5482","4/16/2014 12:00:00 AM"
"18207","7136","5/17/2014 12:00:00 AM"
"18208","1986","6/7/2014 12:00:00 AM"
"18209","5068","10/10/2013 12:00:00 AM"
"18210","4676","3/31/2014 12:00:00 AM"
"18211","3700","7/1/2013 12:00:00 AM"
"18212","2515","6/7/2014 12:00:00 AM"
"18213","16238","2/13/2014 12:00:00 AM"
"18214","14966","3/5/2014 12:00:00 AM"
"18215","4774","7/7/2013 12:00:00 AM"
"18216","12397","10/26/2013 12:00:00 AM"
"18217","7673","11/12/2013 12:00:00 AM"
"18218","14253","10/27/2012 12:00:00 AM"
"18219","11919","8/4/2011 12:00:00 AM"
"18220","8926","8/13/2011 12:00:00 AM"
"18221","2453","10/22/2013 12:00:00 AM"
"18222","5003","10/21/2011 12:00:00 AM"
"18223","3944","10/30/2013 12:00:00 AM"
"18224","5541","2/19/2014 12:00:00 AM"
"18225","880","8/13/2013 12:00:00 AM"
"18226","12173","1/22/2014 12:00:00 AM"
"18227","18808","12/9/2013 12:00:00 AM"
"18228","5448","9/8/2013 12:00:00 AM"
"18229","8986","1/13/2014 12:00:00 AM"
"18230","4873","7/17/2013 12:00:00 AM"
"18231","4174","6/21/2014 12:00:00 AM"
"18232","4122","7/8/2012 12:00:00 AM"
"18233","6284","3/8/2014 12:00:00 AM"
"18234","3536","8/19/2013 12:00:00 AM"
"18235","3215","8/30/2012 12:00:00 AM"
"18236","17417","8/4/2013 12:00:00 AM"
"18237","10507","10/7/2011 12:00:00 AM"
"18238","8636","11/18/2012 12:00:00 AM"
"18239","8423","10/2/2013 12:00:00 AM"
"18240","4781","12/23/2013 12:00:00 AM"
"18241","10198","11/10/2011 12:00:00 AM"
"18242","13253","3/25/2014 12:00:00 AM"
"18243","11553","9/28/2013 12:00:00 AM"
"18244","17548","5/5/2014 12:00:00 AM"
"18245","6865","11/29/2013 12:00:00 AM"
"18246","12986","7/27/2013 12:00:00 AM"
"18247","9230","10/1/2011 12:00:00 AM"
"18248","17035","12/14/2013 12:00:00 AM"
"18249","2161","8/25/2013 12:00:00 AM"
"18250","19145","7/11/2013 12:00:00 AM"
"18251","6163","4/2/2014 12:00:00 AM"
"18252","13084","6/22/2013 12:00:00 AM"
"18253","11158","1/23/2014 12:00:00 AM"
"18254","12215","2/15/2014 12:00:00 AM"
"18255","13374","4/15/2014 12:00:00 AM"
"18256","7419","9/26/2013 12:00:00 AM"
"18257","11102","8/26/2013 12:00:00 AM"
"18258","7205","6/1/2011 12:00:00 AM"
"18259","7753","8/3/2013 12:00:00 AM"
"18260","18217","8/20/2013 12:00:00 AM"
"18261","17022","4/27/2014 12:00:00 AM"
"18262","17545","1/22/2014 12:00:00 AM"
"18263","16090","1/30/2014 12:00:00 AM"
"18264","14010","4/13/2012 12:00:00 AM"
"18265","7727","5/12/2014 12:00:00 AM"
"18266","8616","4/8/2014 12:00:00 AM"
"18267","13704","4/6/2014 12:00:00 AM"
"18268","11116","8/8/2012 12:00:00 AM"
"18269","18846","11/29/2013 12:00:00 AM"
"18270","17992","9/14/2013 12:00:00 AM"
"18271","2037","12/10/2012 12:00:00 AM"
"18272","3115","1/9/2013 12:00:00 AM"
"18273","7757","9/11/2013 12:00:00 AM"
"18274","16543","7/9/2012 12:00:00 AM"
"18275","10694","2/20/2014 12:00:00 AM"
"18276","10010","4/26/2014 12:00:00 AM"
"18277","7547","10/15/2013 12:00:00 AM"
"18278","9096","12/19/2013 12:00:00 AM"
"18279","18515","4/29/2014 12:00:00 AM"
"18280","10392","3/1/2014 12:00:00 AM"
"18281","3160","3/13/2014 12:00:00 AM"
"18282","19013","10/1/2013 12:00:00 AM"
"18283","5458","10/26/2012 12:00:00 AM"
"18284","18630","5/5/2014 12:00:00 AM"
"18285","15920","10/15/2013 12:00:00 AM"
"18286","3298","2/17/2013 12:00:00 AM"
"18287","12863","12/4/2013 12:00:00 AM"
"18288","11383","4/9/2014 12:00:00 AM"
"18289","383","6/25/2012 12:00:00 AM"
"18290","5487","11/5/2013 12:00:00 AM"
"18291","1415","6/13/2014 12:00:00 AM"
"18292","14157","10/12/2013 12:00:00 AM"
"18293","18576","7/7/2013 12:00:00 AM"
"18294","18787","9/23/2013 12:00:00 AM"
"18295","1572","2/15/2014 12:00:00 AM"
"18296","9655","10/25/2013 12:00:00 AM"
"18297","15932","4/28/2013 12:00:00 AM"
"18298","6006","7/24/2013 12:00:00 AM"
"18299","849","8/7/2013 12:00:00 AM"
"18300","14394","4/19/2014 12:00:00 AM"
"18301","7403","10/1/2013 12:00:00 AM"
"18302","3377","10/14/2013 12:00:00 AM"
"18303","6393","4/27/2014 12:00:00 AM"
"18304","15564","5/8/2014 12:00:00 AM"
"18305","6700","3/23/2013 12:00:00 AM"
"18306","11594","4/13/2014 12:00:00 AM"
"18307","7120","12/8/2013 12:00:00 AM"
"18308","13080","4/2/2014 12:00:00 AM"
"18309","3236","9/7/2013 12:00:00 AM"
"18310","2351","2/2/2013 12:00:00 AM"
"18311","6726","8/22/2012 12:00:00 AM"
"18312","10689","3/19/2014 12:00:00 AM"
"18313","11438","5/5/2013 12:00:00 AM"
"18314","5061","7/10/2013 12:00:00 AM"
"18315","11801","1/24/2013 12:00:00 AM"
"18316","15010","11/3/2013 12:00:00 AM"
"18317","15050","7/2/2013 12:00:00 AM"
"18318","2652","7/4/2013 12:00:00 AM"
"18319","9553","7/18/2012 12:00:00 AM"
"18320","975","3/19/2014 12:00:00 AM"
"18321","11230","5/31/2014 12:00:00 AM"
"18322","14624","10/31/2013 12:00:00 AM"
"18323","2330","3/25/2014 12:00:00 AM"
"18324","17101","12/11/2013 12:00:00 AM"
"18325","12766","4/15/2014 12:00:00 AM"
"18326","610","7/28/2012 12:00:00 AM"
"18327","10124","3/31/2014 12:00:00 AM"
"18328","15501","9/13/2012 12:00:00 AM"
"18329","14202","4/12/2014 12:00:00 AM"
"18330","8047","7/22/2013 12:00:00 AM"
"18331","18728","7/7/2013 12:00:00 AM"
"18332","9044","8/14/2013 12:00:00 AM"
"18333","9680","12/2/2012 12:00:00 AM"
"18334","10988","6/2/2014 12:00:00 AM"
"18335","7328","12/10/2013 12:00:00 AM"
"18336","15542","12/10/2012 12:00:00 AM"
"18337","5535","8/26/2013 12:00:00 AM"
"18338","2821","3/3/2014 12:00:00 AM"
"18339","18612","3/23/2013 12:00:00 AM"
"18340","8333","7/7/2013 12:00:00 AM"
"18341","17809","3/12/2012 12:00:00 AM"
"18342","6251","7/2/2013 12:00:00 AM"
"18343","890","7/25/2013 12:00:00 AM"
"18344","15087","12/1/2011 12:00:00 AM"
"18345","5024","9/26/2013 12:00:00 AM"
"18346","6194","4/28/2014 12:00:00 AM"
"18347","19128","3/10/2014 12:00:00 AM"
"18348","2387","8/17/2012 12:00:00 AM"
"18349","1499","4/24/2014 12:00:00 AM"
"18350","12482","9/6/2013 12:00:00 AM"
"18351","10513","6/30/2014 12:00:00 AM"
"18352","13816","8/18/2013 12:00:00 AM"
"18353","10462","2/1/2012 12:00:00 AM"
"18354","3341","11/3/2012 12:00:00 AM"
"18355","4894","3/3/2013 12:00:00 AM"
"18356","11727","9/18/2012 12:00:00 AM"
"18357","18326","9/20/2013 12:00:00 AM"
"18358","8419","10/17/2013 12:00:00 AM"
"18359","10196","3/15/2014 12:00:00 AM"
"18360","16241","7/11/2013 12:00:00 AM"
"18361","6331","9/30/2013 12:00:00 AM"
"18362","12461","10/4/2013 12:00:00 AM"
"18363","5667","1/2/2014 12:00:00 AM"
"18364","12920","11/23/2013 12:00:00 AM"
"18365","422","5/7/2014 12:00:00 AM"
"18366","7885","3/6/2014 12:00:00 AM"
"18367","12734","6/24/2013 12:00:00 AM"
"18368","1497","7/2/2013 12:00:00 AM"
"18369","16969","5/29/2014 12:00:00 AM"
"18370","18271","11/24/2013 12:00:00 AM"
"18371","18404","9/10/2013 12:00:00 AM"
"18372","1450","7/15/2013 12:00:00 AM"
"18373","16554","10/27/2013 12:00:00 AM"
"18374","885","11/24/2013 12:00:00 AM"
"18375","585","11/9/2013 12:00:00 AM"
"18376","3250","3/31/2014 12:00:00 AM"
"18377","14335","3/20/2014 12:00:00 AM"
"18378","7331","9/24/2011 12:00:00 AM"
"18379","5563","5/21/2014 12:00:00 AM"
"18380","11451","8/3/2011 12:00:00 AM"
"18381","4467","12/14/2012 12:00:00 AM"
"18382","13081","9/9/2013 12:00:00 AM"
"18383","18087","2/19/2014 12:00:00 AM"
"18384","17754","2/9/2013 12:00:00 AM"
"18385","12772","8/7/2012 12:00:00 AM"
"18386","18700","8/20/2013 12:00:00 AM"
"18387","18619","6/30/2014 12:00:00 AM"
"18388","14915","9/4/2013 12:00:00 AM"
"18389","10440","12/20/2013 12:00:00 AM"
"18390","12647","9/28/2013 12:00:00 AM"
"18391","263","8/8/2012 12:00:00 AM"
"18392","14630","10/25/2013 12:00:00 AM"
"18393","1259","3/7/2012 12:00:00 AM"
"18394","9131","4/20/2012 12:00:00 AM"
"18395","11208","9/17/2012 12:00:00 AM"
"18396","6499","7/23/2012 12:00:00 AM"
"18397","14033","3/30/2014 12:00:00 AM"
"18398","1291","3/16/2013 12:00:00 AM"
"18399","13503","8/16/2011 12:00:00 AM"
"18400","16670","8/18/2013 12:00:00 AM"
"18401","623","6/10/2012 12:00:00 AM"
"18402","15268","5/18/2013 12:00:00 AM"
"18403","6511","4/9/2014 12:00:00 AM"
"18404","5405","1/2/2014 12:00:00 AM"
"18405","981","1/22/2014 12:00:00 AM"
"18406","90","7/13/2013 12:00:00 AM"
"18407","10359","7/1/2013 12:00:00 AM"
"18408","13248","12/9/2013 12:00:00 AM"
"18409","8508","10/6/2013 12:00:00 AM"
"18410","4384","10/21/2011 12:00:00 AM"
"18411","18605","3/30/2014 12:00:00 AM"
"18412","867","4/21/2014 12:00:00 AM"
"18413","6562","4/20/2013 12:00:00 AM"
"18414","5641","5/23/2014 12:00:00 AM"
"18415","3780","12/27/2013 12:00:00 AM"
"18416","2579","9/23/2013 12:00:00 AM"
"18417","17737","9/1/2013 12:00:00 AM"
"18418","141","8/17/2013 12:00:00 AM"
"18419","2020","2/23/2013 12:00:00 AM"
"18420","2057","7/29/2013 12:00:00 AM"
"18421","17993","2/9/2014 12:00:00 AM"
"18422","8243","4/20/2014 12:00:00 AM"
"18423","15758","10/28/2013 12:00:00 AM"
"18424","3874","6/7/2013 12:00:00 AM"
"18425","15773","2/19/2013 12:00:00 AM"
"18426","9196","9/27/2013 12:00:00 AM"
"18427","11742","9/30/2011 12:00:00 AM"
"18428","17686","2/8/2014 12:00:00 AM"
"18429","10791","8/17/2013 12:00:00 AM"
"18430","15446","5/18/2012 12:00:00 AM"
"18431","19131","2/20/2014 12:00:00 AM"
"18432","11467","2/6/2014 12:00:00 AM"
"18433","10701","8/2/2011 12:00:00 AM"
"18434","15701","6/13/2014 12:00:00 AM"
"18435","5883","4/5/2012 12:00:00 AM"
"18436","7542","6/27/2011 12:00:00 AM"
"18437","6046","3/4/2013 12:00:00 AM"
"18438","14655","9/18/2013 12:00:00 AM"
"18439","6223","10/3/2011 12:00:00 AM"
"18440","9791","9/6/2012 12:00:00 AM"
"18441","10683","2/3/2014 12:00:00 AM"
"18442","3019","9/27/2013 12:00:00 AM"
"18443","6124","12/10/2013 12:00:00 AM"
"18444","4581","12/31/2013 12:00:00 AM"
"18445","13657","1/30/2014 12:00:00 AM"
"18446","3321","2/24/2012 12:00:00 AM"
"18447","2749","3/11/2012 12:00:00 AM"
"18448","10739","7/18/2013 12:00:00 AM"
"18449","2978","6/9/2012 12:00:00 AM"
"18450","16721","5/7/2012 12:00:00 AM"
"18451","6683","9/22/2012 12:00:00 AM"
"18452","4660","5/20/2013 12:00:00 AM"
"18453","17975","3/22/2014 12:00:00 AM"
"18454","15200","7/13/2012 12:00:00 AM"
"18455","5692","2/22/2014 12:00:00 AM"
"18456","1875","8/8/2013 12:00:00 AM"
"18457","7724","2/23/2012 12:00:00 AM"
"18458","12164","12/28/2013 12:00:00 AM"
"18459","3639","6/17/2013 12:00:00 AM"
"18460","18734","9/11/2013 12:00:00 AM"
"18461","4553","10/7/2013 12:00:00 AM"
"18462","18655","9/25/2013 12:00:00 AM"
"18463","5594","11/4/2013 12:00:00 AM"
"18464","1276","2/24/2014 12:00:00 AM"
"18465","4571","4/23/2013 12:00:00 AM"
"18466","13482","9/6/2013 12:00:00 AM"
"18467","18130","1/4/2014 12:00:00 AM"
"18468","15525","11/7/2013 12:00:00 AM"
"18469","15063","8/2/2011 12:00:00 AM"
"18470","8704","3/31/2013 12:00:00 AM"
"18471","7579","8/2/2012 12:00:00 AM"
"18472","14591","3/11/2014 12:00:00 AM"
"18473","16289","2/19/2014 12:00:00 AM"
"18474","5788","9/26/2013 12:00:00 AM"
"18475","18159","4/29/2013 12:00:00 AM"
"18476","14412","4/21/2014 12:00:00 AM"
"18477","12878","8/14/2013 12:00:00 AM"
"18478","18961","12/13/2013 12:00:00 AM"
"18479","4088","2/20/2013 12:00:00 AM"
"18480","16827","5/7/2014 12:00:00 AM"
"18481","16532","2/2/2014 12:00:00 AM"
"18482","1845","2/27/2013 12:00:00 AM"
"18483","16915","6/18/2014 12:00:00 AM"
"18484","4133","9/3/2013 12:00:00 AM"
"18485","8554","11/10/2013 12:00:00 AM"
"18486","15147","8/3/2013 12:00:00 AM"
"18487","19192","7/1/2011 12:00:00 AM"
"18488","14093","10/2/2013 12:00:00 AM"
"18489","4588","10/21/2013 12:00:00 AM"
"18490","17111","3/10/2014 12:00:00 AM"
"18491","15739","2/22/2014 12:00:00 AM"
"18492","11511","2/26/2014 12:00:00 AM"
"18493","6488","3/7/2014 12:00:00 AM"
"18494","19047","11/7/2013 12:00:00 AM"
"18495","17374","2/26/2012 12:00:00 AM"
"18496","16385","5/28/2014 12:00:00 AM"
"18497","7280","9/7/2013 12:00:00 AM"
"18498","3958","3/3/2014 12:00:00 AM"
"18499","15225","5/14/2014 12:00:00 AM"
"18500","14639","8/18/2012 12:00:00 AM"
"18501","1503","5/14/2014 12:00:00 AM"
"18502","18265","4/12/2012 12:00:00 AM"
"18503","3894","10/16/2013 12:00:00 AM"
"18504","4857","1/30/2014 12:00:00 AM"
"18505","13481","6/30/2013 12:00:00 AM"
"18506","9060","5/21/2014 12:00:00 AM"
"18507","16850","4/19/2014 12:00:00 AM"
"18508","18922","1/1/2012 12:00:00 AM"
"18509","6768","7/8/2013 12:00:00 AM"
"18510","5897","1/9/2014 12:00:00 AM"
"18511","12147","4/20/2014 12:00:00 AM"
"18512","16925","6/7/2014 12:00:00 AM"
"18513","7285","9/17/2012 12:00:00 AM"
"18514","16383","3/17/2014 12:00:00 AM"
"18515","2762","7/2/2013 12:00:00 AM"
"18516","14160","2/24/2014 12:00:00 AM"
"18517","4135","11/25/2011 12:00:00 AM"
"18518","16550","4/19/2014 12:00:00 AM"
"18519","6762","8/18/2013 12:00:00 AM"
"18520","13434","10/16/2013 12:00:00 AM"
"18521","4958","8/26/2012 12:00:00 AM"
"18522","16170","7/8/2013 12:00:00 AM"
"18523","15318","6/14/2013 12:00:00 AM"
"18524","12121","1/2/2014 12:00:00 AM"
"18525","9567","4/7/2013 12:00:00 AM"
"18526","8960","10/20/2013 12:00:00 AM"
"18527","1233","12/11/2013 12:00:00 AM"
"18528","17657","4/11/2013 12:00:00 AM"
"18529","3557","2/8/2013 12:00:00 AM"
"18530","11489","8/1/2013 12:00:00 AM"
"18531","653","6/11/2014 12:00:00 AM"
"18532","3128","4/5/2014 12:00:00 AM"
"18533","18555","5/2/2014 12:00:00 AM"
"18534","250","10/20/2013 12:00:00 AM"
"18535","325","4/13/2013 12:00:00 AM"
"18536","17096","5/10/2013 12:00:00 AM"
"18537","3288","3/27/2012 12:00:00 AM"
"18538","5713","1/27/2014 12:00:00 AM"
"18539","17660","7/20/2013 12:00:00 AM"
"18540","16604","6/7/2014 12:00:00 AM"
"18541","11998","1/26/2014 12:00:00 AM"
"18542","1765","10/11/2013 12:00:00 AM"
"18543","15529","10/14/2013 12:00:00 AM"
"18544","7357","4/8/2014 12:00:00 AM"
"18545","9325","12/10/2013 12:00:00 AM"
"18546","4682","1/13/2014 12:00:00 AM"
"18547","18554","5/8/2013 12:00:00 AM"
"18548","12026","1/29/2014 12:00:00 AM"
"18549","9827","8/31/2013 12:00:00 AM"
"18550","18269","2/21/2014 12:00:00 AM"
"18551","9674","4/5/2014 12:00:00 AM"
"18552","2258","1/2/2014 12:00:00 AM"
"18553","13099","8/3/2013 12:00:00 AM"
"18554","5950","9/30/2013 12:00:00 AM"
"18555","1080","5/21/2014 12:00:00 AM"
"18556","9381","2/7/2014 12:00:00 AM"
"18557","11726","1/7/2013 12:00:00 AM"
"18558","6376","11/5/2013 12:00:00 AM"
"18559","6496","12/28/2012 12:00:00 AM"
"18560","16464","11/20/2012 12:00:00 AM"
"18561","918","8/25/2013 12:00:00 AM"
"18562","5513","6/7/2014 12:00:00 AM"
"18563","145","10/27/2013 12:00:00 AM"
"18564","12057","6/16/2014 12:00:00 AM"
"18565","13998","9/3/2011 12:00:00 AM"
"18566","7221","9/25/2013 12:00:00 AM"
"18567","13398","1/26/2014 12:00:00 AM"
"18568","3734","3/24/2012 12:00:00 AM"
"18569","3817","12/29/2013 12:00:00 AM"
"18570","9912","1/4/2012 12:00:00 AM"
"18571","15981","8/11/2013 12:00:00 AM"
"18572","14833","11/17/2013 12:00:00 AM"
"18573","17817","7/13/2013 12:00:00 AM"
"18574","6902","12/14/2012 12:00:00 AM"
"18575","6713","9/6/2013 12:00:00 AM"
"18576","17881","9/4/2013 12:00:00 AM"
"18577","13448","4/5/2013 12:00:00 AM"
"18578","14863","7/20/2012 12:00:00 AM"
"18579","4564","6/21/2013 12:00:00 AM"
"18580","17270","3/22/2012 12:00:00 AM"
"18581","3363","5/6/2012 12:00:00 AM"
"18582","2528","2/1/2013 12:00:00 AM"
"18583","9559","4/13/2014 12:00:00 AM"
"18584","6043","9/15/2012 12:00:00 AM"
"18585","1518","9/24/2012 12:00:00 AM"
"18586","12132","11/17/2013 12:00:00 AM"
"18587","17635","11/17/2013 12:00:00 AM"
"18588","15068","12/31/2013 12:00:00 AM"
"18589","9509","10/8/2011 12:00:00 AM"
"18590","17425","9/13/2012 12:00:00 AM"
"18591","13787","5/1/2012 12:00:00 AM"
"18592","8539","10/19/2012 12:00:00 AM"
"18593","5964","8/25/2012 12:00:00 AM"
"18594","10135","3/16/2012 12:00:00 AM"
"18595","4966","8/30/2012 12:00:00 AM"
"18596","1523","6/2/2012 12:00:00 AM"
"18597","6362","11/26/2013 12:00:00 AM"
"18598","16649","7/23/2013 12:00:00 AM"
"18599","8542","10/2/2013 12:00:00 AM"
"18600","4981","10/9/2012 12:00:00 AM"
"18601","1219","6/24/2012 12:00:00 AM"
"18602","5128","3/14/2014 12:00:00 AM"
"18603","13057","3/16/2013 12:00:00 AM"
"18604","114","8/18/2013 12:00:00 AM"
"18605","13413","3/7/2014 12:00:00 AM"
"18606","3286","2/10/2012 12:00:00 AM"
"18607","13916","1/11/2014 12:00:00 AM"
"18608","14529","10/17/2013 12:00:00 AM"
"18609","16331","1/2/2014 12:00:00 AM"
"18610","13831","10/2/2012 12:00:00 AM"
"18611","8717","3/14/2014 12:00:00 AM"
"18612","9686","11/9/2013 12:00:00 AM"
"18613","1593","8/8/2012 12:00:00 AM"
"18614","15995","8/11/2013 12:00:00 AM"
"18615","11983","1/31/2014 12:00:00 AM"
"18616","10572","2/17/2012 12:00:00 AM"
"18617","5926","1/15/2012 12:00:00 AM"
"18618","9410","8/13/2013 12:00:00 AM"
"18619","2650","11/12/2011 12:00:00 AM"
"18620","14927","7/16/2013 12:00:00 AM"
"18621","16396","12/1/2013 12:00:00 AM"
"18622","878","3/1/2014 12:00:00 AM"
"18623","4527","3/12/2013 12:00:00 AM"
"18624","2193","11/24/2013 12:00:00 AM"
"18625","9751","8/16/2012 12:00:00 AM"
"18626","14088","7/23/2012 12:00:00 AM"
"18627","8244","12/10/2013 12:00:00 AM"
"18628","5707","1/30/2014 12:00:00 AM"
"18629","5960","6/19/2014 12:00:00 AM"
"18630","11306","4/15/2014 12:00:00 AM"
"18631","16178","11/3/2013 12:00:00 AM"
"18632","16121","8/6/2013 12:00:00 AM"
"18633","14816","2/16/2014 12:00:00 AM"
"18634","7467","5/29/2012 12:00:00 AM"
"18635","118","9/2/2013 12:00:00 AM"
"18636","3547","9/8/2013 12:00:00 AM"
"18637","17429","11/21/2013 12:00:00 AM"
"18638","17889","3/9/2014 12:00:00 AM"
"18639","11938","2/1/2014 12:00:00 AM"
"18640","17516","3/10/2013 12:00:00 AM"
"18641","25","1/19/2013 12:00:00 AM"
"18642","3439","9/19/2011 12:00:00 AM"
"18643","10047","7/10/2011 12:00:00 AM"
"18644","18963","7/19/2013 12:00:00 AM"
"18645","3213","12/14/2012 12:00:00 AM"
"18646","13552","3/19/2014 12:00:00 AM"
"18647","6344","10/19/2013 12:00:00 AM"
"18648","15873","12/6/2013 12:00:00 AM"
"18649","11108","3/26/2014 12:00:00 AM"
"18650","415","1/20/2014 12:00:00 AM"
"18651","8732","9/4/2013 12:00:00 AM"
"18652","5270","5/12/2013 12:00:00 AM"
"18653","15078","11/16/2013 12:00:00 AM"
"18654","1074","3/18/2014 12:00:00 AM"
"18655","4364","5/31/2014 12:00:00 AM"
"18656","4751","2/25/2013 12:00:00 AM"
"18657","18490","4/25/2014 12:00:00 AM"
"18658","3447","10/20/2013 12:00:00 AM"
"18659","17955","5/14/2014 12:00:00 AM"
"18660","16760","8/10/2013 12:00:00 AM"
"18661","9479","10/18/2013 12:00:00 AM"
"18662","4101","7/4/2013 12:00:00 AM"
"18663","17844","7/17/2013 12:00:00 AM"
"18664","12559","9/7/2013 12:00:00 AM"
"18665","2576","11/18/2011 12:00:00 AM"
"18666","14236","11/12/2011 12:00:00 AM"
"18667","10292","10/23/2013 12:00:00 AM"
"18668","9006","7/10/2013 12:00:00 AM"
"18669","19127","3/1/2013 12:00:00 AM"
"18670","11027","7/9/2013 12:00:00 AM"
"18671","9169","11/10/2013 12:00:00 AM"
"18672","15683","10/8/2013 12:00:00 AM"
"18673","2540","1/9/2014 12:00:00 AM"
"18674","2819","2/12/2014 12:00:00 AM"
"18675","8734","4/29/2014 12:00:00 AM"
"18676","18018","5/11/2014 12:00:00 AM"
"18677","7070","6/18/2013 12:00:00 AM"
"18678","8347","12/9/2013 12:00:00 AM"
"18679","6346","10/16/2013 12:00:00 AM"
"18680","9291","12/25/2013 12:00:00 AM"
"18681","4016","3/21/2013 12:00:00 AM"
"18682","14070","6/12/2014 12:00:00 AM"
"18683","2701","9/23/2013 12:00:00 AM"
"18684","15840","10/15/2012 12:00:00 AM"
"18685","4211","12/19/2013 12:00:00 AM"
"18686","9841","8/23/2011 12:00:00 AM"
"18687","2651","1/4/2012 12:00:00 AM"
"18688","8828","6/10/2014 12:00:00 AM"
"18689","13015","7/25/2012 12:00:00 AM"
"18690","17530","5/3/2013 12:00:00 AM"
"18691","9574","9/23/2013 12:00:00 AM"
"18692","13746","5/11/2013 12:00:00 AM"
"18693","15575","4/19/2013 12:00:00 AM"
"18694","1471","4/17/2014 12:00:00 AM"
"18695","2610","8/26/2013 12:00:00 AM"
"18696","6734","9/22/2013 12:00:00 AM"
"18697","13710","7/9/2013 12:00:00 AM"
"18698","11202","8/7/2012 12:00:00 AM"
"18699","14789","6/2/2012 12:00:00 AM"
"18700","10687","2/14/2012 12:00:00 AM"
"18701","16699","4/3/2014 12:00:00 AM"
"18702","5532","9/29/2013 12:00:00 AM"
"18703","13843","7/29/2013 12:00:00 AM"
"18704","5848","8/25/2013 12:00:00 AM"
"18705","6862","6/7/2013 12:00:00 AM"
"18706","7369","4/18/2013 12:00:00 AM"
"18707","12413","12/8/2013 12:00:00 AM"
"18708","16660","3/21/2013 12:00:00 AM"
"18709","7625","9/4/2013 12:00:00 AM"
"18710","12665","10/30/2011 12:00:00 AM"
"18711","17071","5/6/2013 12:00:00 AM"
"18712","16745","5/17/2014 12:00:00 AM"
"18713","1826","8/23/2013 12:00:00 AM"
"18714","2297","1/22/2014 12:00:00 AM"
"18715","15528","1/30/2012 12:00:00 AM"
"18716","1062","2/6/2014 12:00:00 AM"
"18717","7128","11/22/2013 12:00:00 AM"
"18718","5311","11/16/2012 12:00:00 AM"
"18719","10856","11/12/2013 12:00:00 AM"
"18720","17532","11/19/2013 12:00:00 AM"
"18721","86","8/26/2013 12:00:00 AM"
"18722","812","8/25/2012 12:00:00 AM"
"18723","14139","9/24/2012 12:00:00 AM"
"18724","8524","3/9/2013 12:00:00 AM"
"18725","4705","11/27/2013 12:00:00 AM"
"18726","4868","8/14/2013 12:00:00 AM"
"18727","964","12/11/2011 12:00:00 AM"
"18728","8099","8/10/2011 12:00:00 AM"
"18729","843","3/21/2014 12:00:00 AM"
"18730","752","3/26/2014 12:00:00 AM"
"18731","8035","5/2/2013 12:00:00 AM"
"18732","1353","12/31/2013 12:00:00 AM"
"18733","18894","3/10/2014 12:00:00 AM"
"18734","18247","11/14/2013 12:00:00 AM"
"18735","282","9/14/2013 12:00:00 AM"
"18736","1384","9/1/2012 12:00:00 AM"
"18737","2840","12/19/2013 12:00:00 AM"
"18738","7094","4/1/2014 12:00:00 AM"
"18739","6770","7/14/2013 12:00:00 AM"
"18740","9329","5/28/2014 12:00:00 AM"
"18741","4060","11/8/2013 12:00:00 AM"
"18742","2123","4/22/2014 12:00:00 AM"
"18743","6117","8/11/2012 12:00:00 AM"
"18744","18567","4/3/2014 12:00:00 AM"
"18745","14534","5/5/2013 12:00:00 AM"
"18746","6599","9/22/2013 12:00:00 AM"
"18747","3900","9/22/2013 12:00:00 AM"
"18748","12124","3/10/2014 12:00:00 AM"
"18749","16683","6/9/2012 12:00:00 AM"
"18750","13383","5/6/2013 12:00:00 AM"
"18751","1687","5/7/2014 12:00:00 AM"
"18752","8594","1/9/2014 12:00:00 AM"
"18753","3004","7/23/2011 12:00:00 AM"
"18754","2029","7/22/2013 12:00:00 AM"
"18755","11591","9/14/2013 12:00:00 AM"
"18756","285","8/14/2013 12:00:00 AM"
"18757","11354","9/18/2013 12:00:00 AM"
"18758","3258","2/4/2014 12:00:00 AM"
"18759","5037","4/19/2014 12:00:00 AM"
"18760","16673","7/6/2013 12:00:00 AM"
"18761","909","5/5/2013 12:00:00 AM"
"18762","10144","5/27/2014 12:00:00 AM"
"18763","1605","3/29/2014 12:00:00 AM"
"18764","4886","9/15/2011 12:00:00 AM"
"18765","16587","5/27/2014 12:00:00 AM"
"18766","7887","3/2/2014 12:00:00 AM"
"18767","17217","3/11/2014 12:00:00 AM"
"18768","5376","5/27/2012 12:00:00 AM"
"18769","3098","11/9/2013 12:00:00 AM"
"18770","824","8/11/2013 12:00:00 AM"
"18771","13905","5/27/2014 12:00:00 AM"
"18772","9476","4/5/2014 12:00:00 AM"
"18773","8603","9/22/2013 12:00:00 AM"
"18774","19203","11/1/2013 12:00:00 AM"
"18775","6400","8/17/2013 12:00:00 AM"
