"ProductID","Name","ProductNumber","MakeFlag","FinishedGoodsFlag","Color","SafetyStockLevel","ReorderPoint","StandardCost","ListPrice","Size","SizeUnitMeasureCode","WeightUnitMeasureCode","Weight","DaysToManufacture","ProductLine","Class","Style","ProductSubcategoryID","ProductModelID","SellStartDate","SellEndDate","DiscontinuedDate","rowguid","ModifiedDate"
"829","Touring Rear Wheel","RW-T905","True","True","Black","500","375","108.7844","245.0100","","","","","1","T ","","","17","43","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","","30d2254d-e26d-4586-b4c5-e8ccb8a059b8","2/8/2014 10:01:36 AM"
"830","ML Mountain Frame - Black, 40","FR-M63B-40","True","True","Black","500","375","185.8193","348.7600","40","CM ","LB ","2.77","1","M ","M ","U ","12","14","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","","aed1c9c4-c139-45d2-b38e-0a0a9f518665","2/8/2014 10:01:36 AM"
"831","ML Mountain Frame - Black, 44","FR-M63B-44","True","True","Black","500","375","185.8193","348.7600","44","CM ","LB ","2.81","1","M ","M ","U ","12","14","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","","3f2135d4-ec5f-4e30-bde8-5444518f0637","2/8/2014 10:01:36 AM"
"832","ML Mountain Frame - Black, 48","FR-M63B-48","True","True","Black","500","375","185.8193","348.7600","48","CM ","LB ","2.85","1","M ","M ","U ","12","14","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","","c2009b69-f15a-47ec-b710-1809d299318a","2/8/2014 10:01:36 AM"
"833","ML Road Frame-W - Yellow, 40","FR-R72Y-40","True","True","Yellow","500","375","360.9428","594.8300","40","CM ","LB ","2.22","1","R ","M ","W ","14","17","5/30/2012 12:00:00 AM","","","22df26f2-60bc-493e-a14a-5500633e9f7e","2/8/2014 10:01:36 AM"
"834","ML Road Frame-W - Yellow, 42","FR-R72Y-42","True","True","Yellow","500","375","360.9428","594.8300","42","CM ","LB ","2.26","1","R ","M ","W ","14","17","5/30/2012 12:00:00 AM","","","207b54da-5404-415d-8578-9a45082e3bf1","2/8/2014 10:01:36 AM"
"835","ML Road Frame-W - Yellow, 44","FR-R72Y-44","True","True","Yellow","500","375","360.9428","594.8300","44","CM ","LB ","2.30","1","R ","M ","W ","14","17","5/30/2012 12:00:00 AM","","","a0fad492-ac24-4fcf-8d2a-d21d06386ae1","2/8/2014 10:01:36 AM"
"836","ML Road Frame-W - Yellow, 48","FR-R72Y-48","True","True","Yellow","500","375","360.9428","594.8300","48","CM ","LB ","2.34","1","R ","M ","W ","14","17","5/30/2012 12:00:00 AM","","","8487bfe0-2138-471e-9c6d-fdb3a67e7d86","2/8/2014 10:01:36 AM"
"837","HL Road Frame - Black, 62","FR-R92B-62","True","True","Black","500","375","868.6342","1431.5000","62","CM ","LB ","2.30","1","R ","H ","U ","14","6","5/30/2012 12:00:00 AM","","","5dce9c8c-fb94-46f8-b826-11658f6a3682","2/8/2014 10:01:36 AM"
"838","HL Road Frame - Black, 44","FR-R92B-44","True","True","Black","500","375","868.6342","1431.5000","44","CM ","LB ","2.12","1","R ","H ","U ","14","6","5/30/2012 12:00:00 AM","","","e4902656-a4bc-4b08-9d47-4f3da0fd76c3","2/8/2014 10:01:36 AM"
"839","HL Road Frame - Black, 48","FR-R92B-48","True","True","Black","500","375","868.6342","1431.5000","48","CM ","LB ","2.16","1","R ","H ","U ","14","6","5/30/2012 12:00:00 AM","","","557b603b-407b-41a4-ae34-4f7747866dba","2/8/2014 10:01:36 AM"
"840","HL Road Frame - Black, 52","FR-R92B-52","True","True","Black","500","375","868.6342","1431.5000","52","CM ","LB ","2.20","1","R ","H ","U ","14","6","5/30/2012 12:00:00 AM","","","0ed082b3-fbba-43af-9149-8741b9fc78c8","2/8/2014 10:01:36 AM"
"841","Men's Sports Shorts, S","SH-M897-S","False","True","Black","4","3","24.7459","59.9900","S","","","","0","S ","","M ","22","13","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","","34b08c1f-99d1-43c4-8ef7-2cd754b6665d","2/8/2014 10:01:36 AM"
"842","Touring-Panniers, Large","PA-T100","False","True","Grey","4","3","51.5625","125.0000","","","","","0","T ","","","35","120","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","","56334fff-91d4-495e-bf98-933bc1010f23","2/8/2014 10:01:36 AM"
"843","Cable Lock","LO-C100","False","True","","4","3","10.3125","25.0000","","","","","0","S ","","","34","115","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","","56ffd7b9-1014-4640-b1bd-b2649589b4d7","2/8/2014 10:01:36 AM"
"844","Minipump","PU-0452","False","True","","4","3","8.2459","19.9900","","","","","0","S ","","","36","116","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","","aaf7a076-9ee3-46bf-a69f-414d847e858b","2/8/2014 10:01:36 AM"
"845","Mountain Pump","PU-M044","False","True","","4","3","10.3084","24.9900","","","","","0","M ","","","36","117","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","","57169f80-fafb-4678-8f51-fe1f131d0c83","2/8/2014 10:01:36 AM"
"846","Taillights - Battery-Powered","LT-T990","False","True","","4","3","5.7709","13.9900","","","","","0","R ","","","33","108","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","","3c617b87-50a5-434c-a0d3-22314b7027ee","2/8/2014 10:01:36 AM"
"847","Headlights - Dual-Beam","LT-H902","False","True","","4","3","14.4334","34.9900","","","","","0","R ","","","33","109","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","","417db6cb-f38f-4b0d-87e7-e1ebf7456c3a","2/8/2014 10:01:36 AM"
"848","Headlights - Weatherproof","LT-H903","False","True","","4","3","18.5584","44.9900","","","","","0","R ","","","33","110","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","","fc362c1a-4b9c-4d5f-a6d3-0775846c61f0","2/8/2014 10:01:36 AM"
"849","Men's Sports Shorts, M","SH-M897-M","False","True","Black","4","3","24.7459","59.9900","M","","","","0","S ","","M ","22","13","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","","db37b435-74b9-43d3-b363-abbead107bc4","2/8/2014 10:01:36 AM"
"850","Men's Sports Shorts, L","SH-M897-L","False","True","Black","4","3","24.7459","59.9900","L","","","","0","S ","","M ","22","13","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","","714184c5-669b-4cf1-a802-30e7b1ea7722","2/8/2014 10:01:36 AM"
"851","Men's Sports Shorts, XL","SH-M897-X","False","True","Black","4","3","24.7459","59.9900","XL","","","","0","S ","","M ","22","13","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","","bd3ffe40-fe2e-44cb-a4e0-81786c3a751f","2/8/2014 10:01:36 AM"
"852","Women's Tights, S","TG-W091-S","False","True","Black","4","3","30.9334","74.9900","S","","","","0","S ","","W ","24","38","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","","7de86c98-4f5b-4155-8572-c977f14ebaeb","2/8/2014 10:01:36 AM"
"853","Women's Tights, M","TG-W091-M","False","True","Black","4","3","30.9334","74.9900","M","","","","0","S ","","W ","24","38","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","","4d8e186c-b8c9-4c64-b411-4995dd87e316","2/8/2014 10:01:36 AM"
"854","Women's Tights, L","TG-W091-L","False","True","Black","4","3","30.9334","74.9900","L","","","","0","S ","","W ","24","38","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","","e378c2f3-54f6-4ea9-b049-e8bb32b5bdfd","2/8/2014 10:01:36 AM"
"855","Men's Bib-Shorts, S","SB-M891-S","False","True","Multi","4","3","37.1209","89.9900","S","","","","0","S ","","M ","18","12","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","","9f60af1e-4c11-4e90-baea-48e834e8b4c2","2/8/2014 10:01:36 AM"
"856","Men's Bib-Shorts, M","SB-M891-M","False","True","Multi","4","3","37.1209","89.9900","M","","","","0","S ","","M ","18","12","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","","e0cbec04-f4fc-450f-9780-f8ea7691febd","2/8/2014 10:01:36 AM"
"857","Men's Bib-Shorts, L","SB-M891-L","False","True","Multi","4","3","37.1209","89.9900","L","","","","0","S ","","M ","18","12","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","","e1df75a4-9986-489e-a5de-ad3da824eb5e","2/8/2014 10:01:36 AM"
"858","Half-Finger Gloves, S","GL-H102-S","False","True","Black","4","3","9.1593","24.4900","S","","","","0","S ","","U ","20","4","5/30/2012 12:00:00 AM","","","9e1db5c3-539d-4061-9433-d762dc195cd8","2/8/2014 10:01:36 AM"
"859","Half-Finger Gloves, M","GL-H102-M","False","True","Black","4","3","9.1593","24.4900","M","","","","0","S ","","U ","20","4","5/30/2012 12:00:00 AM","","","9d458fd5-392d-4ab1-afef-6a5548e48858","2/8/2014 10:01:36 AM"
"860","Half-Finger Gloves, L","GL-H102-L","False","True","Black","4","3","9.1593","24.4900","L","","","","0","S ","","U ","20","4","5/30/2012 12:00:00 AM","","","fa710215-925f-4959-81df-538e72a6a255","2/8/2014 10:01:36 AM"
"861","Full-Finger Gloves, S","GL-F110-S","False","True","Black","4","3","15.6709","37.9900","S","","","","0","M ","","U ","20","3","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","","76fac097-1fb3-456b-8fb9-2c7a613771b4","2/8/2014 10:01:36 AM"
"862","Full-Finger Gloves, M","GL-F110-M","False","True","Black","4","3","15.6709","37.9900","M","","","","0","M ","","U ","20","3","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","","1084221e-1890-443e-9d87-afcad6358355","2/8/2014 10:01:36 AM"
"863","Full-Finger Gloves, L","GL-F110-L","False","True","Black","4","3","15.6709","37.9900","L","","","","0","M ","","U ","20","3","5/30/2012 12:00:00 AM","5/29/2013 12:00:00 AM","","6116f9d4-8a1d-4022-a642-9c445c197203","2/8/2014 10:01:36 AM"
"864","Classic Vest, S","VE-C304-S","False","True","Blue","4","3","23.7490","63.5000","S","","","","0","S ","","U ","25","1","5/30/2013 12:00:00 AM","","","eb423ef3-409d-46fe-b35b-d69970820314","2/8/2014 10:01:36 AM"
"865","Classic Vest, M","VE-C304-M","False","True","Blue","4","3","23.7490","63.5000","M","","","","0","S ","","U ","25","1","5/30/2013 12:00:00 AM","","","2e52f96e-64a1-4069-911c-e3fd6e094a1e","2/8/2014 10:01:36 AM"
"866","Classic Vest, L","VE-C304-L","False","True","Blue","4","3","23.7490","63.5000","L","","","","0","S ","","U ","25","1","5/30/2013 12:00:00 AM","","","3211f5a8-b6c4-48bd-9aa4-d69cb40d97dd","2/8/2014 10:01:36 AM"
"867","Women's Mountain Shorts, S","SH-W890-S","False","True","Black","4","3","26.1763","69.9900","S","","","","0","M ","","W ","22","37","5/30/2013 12:00:00 AM","","","22616fd2-b99f-4f7d-acf6-33dff66d42d2","2/8/2014 10:01:36 AM"
"868","Women's Mountain Shorts, M","SH-W890-M","False","True","Black","4","3","26.1763","69.9900","M","","","","0","M ","","W ","22","37","5/30/2013 12:00:00 AM","","","968e3610-e583-42e8-8ab6-484a799b1774","2/8/2014 10:01:36 AM"
"869","Women's Mountain Shorts, L","SH-W890-L","False","True","Black","4","3","26.1763","69.9900","L","","","","0","M ","","W ","22","37","5/30/2013 12:00:00 AM","","","1a66b244-5ca0-4153-b539-ae048d14faec","2/8/2014 10:01:36 AM"
"870","Water Bottle - 30 oz.","WB-H098","False","True","","4","3","1.8663","4.9900","","","","","0","S ","","","28","111","5/30/2013 12:00:00 AM","","","834e8d1a-69a7-4c42-8b68-fa08d9ec9e5b","2/8/2014 10:01:36 AM"
"871","Mountain Bottle Cage","BC-M005","False","True","","4","3","3.7363","9.9900","","","","","0","M ","","","28","112","5/30/2013 12:00:00 AM","","","684491de-63f8-4632-90e3-36773c4e63bd","2/8/2014 10:01:36 AM"
"872","Road Bottle Cage","BC-R205","False","True","","4","3","3.3623","8.9900","","","","","0","R ","","","28","113","5/30/2013 12:00:00 AM","","","601b1fe8-d4d0-4cfb-9379-29481cc05291","2/8/2014 10:01:36 AM"
"873","Patch Kit/8 Patches","PK-7098","False","True","","4","3","0.8565","2.2900","","","","","0","S ","","","37","114","5/30/2013 12:00:00 AM","","","36e638e4-68df-411b-930a-daad57221aa6","2/8/2014 10:01:36 AM"
"874","Racing Socks, M","SO-R809-M","False","True","White","4","3","3.3623","8.9900","M","","","","0","R ","","U ","23","24","5/30/2013 12:00:00 AM","","","b9c7eb0a-1dd1-4a1d-b4c3-1dad83a8ea7e","2/8/2014 10:01:36 AM"
"875","Racing Socks, L","SO-R809-L","False","True","White","4","3","3.3623","8.9900","L","","","","0","R ","","U ","23","24","5/30/2013 12:00:00 AM","","","c0a16305-74b7-4fae-b5c9-3e8bd0e44762","2/8/2014 10:01:36 AM"
"876","Hitch Rack - 4-Bike","RA-H123","False","True","","4","3","44.8800","120.0000","","","","","0","S ","","","26","118","5/30/2013 12:00:00 AM","","","7a0c4bbd-9679-4f59-9ebc-9daf3439a38a","2/8/2014 10:01:36 AM"
"877","Bike Wash - Dissolver","CL-9009","False","True","","4","3","2.9733","7.9500","","","","","0","S ","","","29","119","5/30/2013 12:00:00 AM","","","3c40b5ad-e328-4715-88a7-ec3220f02acf","2/8/2014 10:01:36 AM"
"878","Fender Set - Mountain","FE-6654","False","True","","4","3","8.2205","21.9800","","","","","0","M ","","","30","121","5/30/2013 12:00:00 AM","","","e6e76c7f-c145-4cad-a9e8-b1e4e845a2c0","2/8/2014 10:01:36 AM"
"879","All-Purpose Bike Stand","ST-1401","False","True","","4","3","59.4660","159.0000","","","","","0","M ","","","27","122","5/30/2013 12:00:00 AM","","","c7bb564b-a637-40f5-b21b-cbf7e4f713be","2/8/2014 10:01:36 AM"
"880","Hydration Pack - 70 oz.","HY-1023-70","False","True","Silver","4","3","20.5663","54.9900","70","","","","0","S ","","","32","107","5/30/2013 12:00:00 AM","","","a99d90c0-05e2-4e44-ad90-c55c9f0784de","2/8/2014 10:01:36 AM"
"881","Short-Sleeve Classic Jersey, S","SJ-0194-S","False","True","Yellow","4","3","41.5723","53.9900","S","","","","0","S ","","U ","21","32","5/30/2013 12:00:00 AM","","","05b2e20f-2399-4cb3-9b49-b28d6649c104","2/8/2014 10:01:36 AM"
"882","Short-Sleeve Classic Jersey, M","SJ-0194-M","False","True","Yellow","4","3","41.5723","53.9900","M","","","","0","S ","","U ","21","32","5/30/2013 12:00:00 AM","","","bbbf003b-367d-4d71-af71-10f50b6234a0","2/8/2014 10:01:36 AM"
"883","Short-Sleeve Classic Jersey, L","SJ-0194-L","False","True","Yellow","4","3","41.5723","53.9900","L","","","","0","S ","","U ","21","32","5/30/2013 12:00:00 AM","","","2d9f59b8-9f24-46eb-98ad-553e48bb9db9","2/8/2014 10:01:36 AM"
"884","Short-Sleeve Classic Jersey, XL","SJ-0194-X","False","True","Yellow","4","3","41.5723","53.9900","XL","","","","0","S ","","U ","21","32","5/30/2013 12:00:00 AM","","","906d42f6-c21f-4d20-b528-02ffdb55fd1e","2/8/2014 10:01:36 AM"
"885","HL Touring Frame - Yellow, 60","FR-T98Y-60","True","True","Yellow","500","375","601.7437","1003.9100","60","CM ","LB ","3.08","1","T ","H ","U ","16","7","5/30/2013 12:00:00 AM","","","c49679bd-96a9-4176-a7ed-5bc6d6444647","2/8/2014 10:01:36 AM"
"886","LL Touring Frame - Yellow, 62","FR-T67Y-62","True","True","Yellow","500","375","199.8519","333.4200","62","CM ","LB ","3.20","1","T ","L ","U ","16","10","5/30/2013 12:00:00 AM","","","8d4d52a6-8abc-4c05-be4d-c067faf1a64e","2/8/2014 10:01:36 AM"
"887","HL Touring Frame - Yellow, 46","FR-T98Y-46","True","True","Yellow","500","375","601.7437","1003.9100","46","CM ","LB ","2.96","1","T ","H ","U ","16","7","5/30/2013 12:00:00 AM","","","137675a7-34cd-4b7a-abe1-4e0eeb79b65d","2/8/2014 10:01:36 AM"
"888","HL Touring Frame - Yellow, 50","FR-T98Y-50","True","True","Yellow","500","375","601.7437","1003.9100","50","CM ","LB ","3.00","1","T ","H ","U ","16","7","5/30/2013 12:00:00 AM","","","105ec6e5-30c5-4fe3-a08b-cb324c85323d","2/8/2014 10:01:36 AM"
"889","HL Touring Frame - Yellow, 54","FR-T98Y-54","True","True","Yellow","500","375","601.7437","1003.9100","54","CM ","LB ","3.04","1","T ","H ","U ","16","7","5/30/2013 12:00:00 AM","","","12b1f317-c39b-48d0-b1a7-8018c60aea53","2/8/2014 10:01:36 AM"
"890","HL Touring Frame - Blue, 46","FR-T98U-46","True","True","Blue","500","375","601.7437","1003.9100","46","CM ","LB ","2.96","1","T ","H ","U ","16","7","5/30/2013 12:00:00 AM","","","8bbd3437-a58b-41a0-9503-fc14b23e7678","2/8/2014 10:01:36 AM"
"891","HL Touring Frame - Blue, 50","FR-T98U-50","True","True","Blue","500","375","601.7437","1003.9100","50","CM ","LB ","3.00","1","T ","H ","U ","16","7","5/30/2013 12:00:00 AM","","","c4244f0c-abce-451b-a895-83c0e6d1f448","2/8/2014 10:01:36 AM"
"892","HL Touring Frame - Blue, 54","FR-T98U-54","True","True","Blue","500","375","601.7437","1003.9100","54","CM ","LB ","3.04","1","T ","H ","U ","16","7","5/30/2013 12:00:00 AM","","","e9aae947-6bc3-4909-8937-3e1cdcec8a8f","2/8/2014 10:01:36 AM"
"893","HL Touring Frame - Blue, 60","FR-T98U-60","True","True","Blue","500","375","601.7437","1003.9100","60","CM ","LB ","3.08","1","T ","H ","U ","16","7","5/30/2013 12:00:00 AM","","","b01951a4-a581-4d10-9dc2-515da180f1b8","2/8/2014 10:01:36 AM"
"894","Rear Derailleur","RD-2308","True","True","Silver","500","375","53.9282","121.4600","","","G  ","215.00","1","","","","9","127","5/30/2013 12:00:00 AM","","","5ebfcf02-4e3e-443a-ad60-5aeef28dac76","2/8/2014 10:01:36 AM"
"895","LL Touring Frame - Blue, 50","FR-T67U-50","True","True","Blue","500","375","199.8519","333.4200","50","CM ","LB ","3.10","1","T ","L ","U ","16","10","5/30/2013 12:00:00 AM","","","b78eccca-fa88-4071-9110-410585127e46","2/8/2014 10:01:36 AM"
"896","LL Touring Frame - Blue, 54","FR-T67U-54","True","True","Blue","500","375","199.8519","333.4200","54","CM ","LB ","3.14","1","T ","L ","U ","16","10","5/30/2013 12:00:00 AM","","","0ff799c9-dd11-4b81-aaf7-65410017405b","2/8/2014 10:01:36 AM"
"897","LL Touring Frame - Blue, 58","FR-T67U-58","True","True","Blue","500","375","199.8519","333.4200","58","CM ","LB ","3.16","1","T ","L ","U ","16","10","5/30/2013 12:00:00 AM","","","ccd4fa47-7194-4bd0-909b-1fa4bd7916a7","2/8/2014 10:01:36 AM"
"898","LL Touring Frame - Blue, 62","FR-T67U-62","True","True","Blue","500","375","199.8519","333.4200","62","CM ","LB ","3.20","1","T ","L ","U ","16","10","5/30/2013 12:00:00 AM","","","08a211a5-dcd2-42d0-9276-64d92d4890a6","2/8/2014 10:01:36 AM"
"899","LL Touring Frame - Yellow, 44","FR-T67Y-44","True","True","Yellow","500","375","199.8519","333.4200","44","CM ","LB ","3.02","1","T ","L ","U ","16","10","5/30/2013 12:00:00 AM","","","109cb7bc-6ec6-4a36-85c8-55b843b2ab12","2/8/2014 10:01:36 AM"
"900","LL Touring Frame - Yellow, 50","FR-T67Y-50","True","True","Yellow","500","375","199.8519","333.4200","50","CM ","LB ","3.10","1","T ","L ","U ","16","10","5/30/2013 12:00:00 AM","","","285fd682-c647-49d1-b8f3-368a43c9cda0","2/8/2014 10:01:36 AM"
"901","LL Touring Frame - Yellow, 54","FR-T67Y-54","True","True","Yellow","500","375","199.8519","333.4200","54","CM ","LB ","3.14","1","T ","L ","U ","16","10","5/30/2013 12:00:00 AM","","","2536e3b2-d4da-49e6-965a-f612c2c8914f","2/8/2014 10:01:36 AM"
"902","LL Touring Frame - Yellow, 58","FR-T67Y-58","True","True","Yellow","500","375","199.8519","333.4200","58","CM ","LB ","3.16","1","T ","L ","U ","16","10","5/30/2013 12:00:00 AM","","","5d17ff1c-f50e-438f-a4e9-7c400fb762e7","2/8/2014 10:01:36 AM"
"903","LL Touring Frame - Blue, 44","FR-T67U-44","True","True","Blue","500","375","199.8519","333.4200","44","CM ","LB ","3.02","1","T ","L ","U ","16","10","5/30/2013 12:00:00 AM","","","e9c17be7-f4dc-465e-ab73-c0198f37bfdd","2/8/2014 10:01:36 AM"
"904","ML Mountain Frame-W - Silver, 40","FR-M63S-40","True","True","Silver","500","375","199.3757","364.0900","40","CM ","LB ","2.77","1","M ","M ","W ","12","15","5/30/2013 12:00:00 AM","","","a7dde43e-f7d5-4075-a0c1-c866ad7aa154","2/8/2014 10:01:36 AM"
"905","ML Mountain Frame-W - Silver, 42","FR-M63S-42","True","True","Silver","500","375","199.3757","364.0900","42","CM ","LB ","2.81","1","M ","M ","W ","12","15","5/30/2013 12:00:00 AM","","","d4a2fcad-1e63-4ebd-863c-5a7c48d5b8d9","2/8/2014 10:01:36 AM"
"906","ML Mountain Frame-W - Silver, 46","FR-M63S-46","True","True","Silver","500","375","199.3757","364.0900","46","CM ","LB ","2.85","1","M ","M ","W ","12","15","5/30/2013 12:00:00 AM","","","82025c63-7b28-412d-92c1-408e0e6ae646","2/8/2014 10:01:36 AM"
"907","Rear Brakes","RB-9231","False","True","Silver","500","375","47.2860","106.5000","","","G  ","317.00","1","","","","6","128","5/30/2013 12:00:00 AM","","","5946f163-93f0-4141-b17e-55d9778cc274","2/8/2014 10:01:36 AM"
"908","LL Mountain Seat/Saddle","SE-M236","False","True","","500","375","12.0413","27.1200","","","","","1","M ","L ","","15","79","5/30/2013 12:00:00 AM","","","4dab53c5-31e7-47d6-a5a0-940f8d4dad22","2/8/2014 10:01:36 AM"
"909","ML Mountain Seat/Saddle","SE-M798","False","True","","500","375","17.3782","39.1400","","","","","1","M ","M ","","15","80","5/30/2013 12:00:00 AM","","","30222244-0fd8-4d28-8448-f2e658bf52bd","2/8/2014 10:01:36 AM"
"910","HL Mountain Seat/Saddle","SE-M940","False","True","","500","375","23.3722","52.6400","","","","","1","M ","H ","","15","81","5/30/2013 12:00:00 AM","","","a96a5024-87de-488a-bf81-bc0c81f6cd18","2/8/2014 10:01:36 AM"
"911","LL Road Seat/Saddle","SE-R581","False","True","","500","375","12.0413","27.1200","","","","","1","R ","L ","","15","82","5/30/2013 12:00:00 AM","","","31b9bc62-792b-4e7a-a24d-411dc76e0271","2/8/2014 10:01:36 AM"
"912","ML Road Seat/Saddle","SE-R908","False","True","","500","375","17.3782","39.1400","","","","","1","T ","M ","","15","83","5/30/2013 12:00:00 AM","","","49845afe-a8cc-4354-a5d4-09d35bf7fb9e","2/8/2014 10:01:36 AM"
"913","HL Road Seat/Saddle","SE-R995","False","True","","500","375","23.3722","52.6400","","","","","1","R ","H ","","15","84","5/30/2013 12:00:00 AM","","","2befe629-4b2a-41a1-a009-df13ead69105","2/8/2014 10:01:36 AM"
"914","LL Touring Seat/Saddle","SE-T312","False","True","","500","375","12.0413","27.1200","","","","","1","T ","L ","","15","66","5/30/2013 12:00:00 AM","","","7874a1d6-7a5b-412f-a2eb-c2f457b9603d","2/8/2014 10:01:36 AM"
"915","ML Touring Seat/Saddle","SE-T762","False","True","","500","375","17.3782","39.1400","","","","","1","T ","M ","","15","65","5/30/2013 12:00:00 AM","","","072acb72-7796-4bd0-9bbb-6efc29ac336c","2/8/2014 10:01:36 AM"
"916","HL Touring Seat/Saddle","SE-T924","False","True","","500","375","23.3722","52.6400","","","","","1","T ","H ","","15","67","5/30/2013 12:00:00 AM","","","0e158724-934d-4a64-991f-94fec00bdea8","2/8/2014 10:01:36 AM"
"917","LL Mountain Frame - Silver, 42","FR-M21S-42","True","True","Silver","500","375","144.5938","264.0500","42","CM ","LB ","2.92","1","M ","L ","U ","12","8","5/30/2013 12:00:00 AM","","","37bd4d2b-346b-4c6b-8f3f-85c084282529","2/8/2014 10:01:36 AM"
"918","LL Mountain Frame - Silver, 44","FR-M21S-44","True","True","Silver","500","375","144.5938","264.0500","44","CM ","LB ","2.96","1","M ","L ","U ","12","8","5/30/2013 12:00:00 AM","","","393a4d00-7428-41f0-a48a-af26b00e9a9c","2/8/2014 10:01:36 AM"
"919","LL Mountain Frame - Silver, 48","FR-M21S-48","True","True","Silver","500","375","144.5938","264.0500","48","CM ","LB ","3.00","1","M ","L ","U ","12","8","5/30/2013 12:00:00 AM","","","8dfef6f2-91a8-4884-8949-b2551218b37a","2/8/2014 10:01:36 AM"
"920","LL Mountain Frame - Silver, 52","FR-M21S-52","True","True","Silver","500","375","144.5938","264.0500","52","CM ","LB ","3.04","1","M ","L ","U ","12","8","5/30/2013 12:00:00 AM","","","f230baac-5951-4eb1-b1e8-94c2ca2b37fa","2/8/2014 10:01:36 AM"
"921","Mountain Tire Tube","TT-M928","False","True","","500","375","1.8663","4.9900","","","","","0","M ","","","37","92","5/30/2013 12:00:00 AM","","","01a8c3fc-ed52-458e-a634-d5b6e2accfed","2/8/2014 10:01:36 AM"
"922","Road Tire Tube","TT-R982","False","True","","500","375","1.4923","3.9900","","","","","0","R ","","","37","93","5/30/2013 12:00:00 AM","","","ea442bd7-f69b-42d9-aa71-95e10b648f52","2/8/2014 10:01:36 AM"
"923","Touring Tire Tube","TT-T092","False","True","","500","375","1.8663","4.9900","","","","","0","T ","","","37","94","5/30/2013 12:00:00 AM","","","179fec38-cab5-4a47-bcff-31cfc9e43a3c","2/8/2014 10:01:36 AM"
"924","LL Mountain Frame - Black, 42","FR-M21B-42","True","True","Black","500","375","136.7850","249.7900","42","CM ","LB ","2.92","1","M ","L ","U ","12","8","5/30/2013 12:00:00 AM","","","faabd7fb-cb35-4bad-8857-ec71468686ad","2/8/2014 10:01:36 AM"
"925","LL Mountain Frame - Black, 44","FR-M21B-44","True","True","Black","500","375","136.7850","249.7900","44","CM ","LB ","2.96","1","M ","L ","U ","12","8","5/30/2013 12:00:00 AM","","","47ab0300-7b55-4d35-a786-80190976b9b5","2/8/2014 10:01:36 AM"
"926","LL Mountain Frame - Black, 48","FR-M21B-48","True","True","Black","500","375","136.7850","249.7900","48","CM ","LB ","3.00","1","M ","L ","U ","12","8","5/30/2013 12:00:00 AM","","","408435aa-15c0-41e5-981f-32a8226af15f","2/8/2014 10:01:36 AM"
"927","LL Mountain Frame - Black, 52","FR-M21B-52","True","True","Black","500","375","136.7850","249.7900","52","CM ","LB ","3.04","1","M ","L ","U ","12","8","5/30/2013 12:00:00 AM","","","4800f4e6-99ea-4afd-a392-2cb05265d0d4","2/8/2014 10:01:36 AM"
"928","LL Mountain Tire","TI-M267","False","True","","500","375","9.3463","24.9900","","","","","0","M ","L ","","37","85","5/30/2013 12:00:00 AM","","","76060a93-949c-48ea-9b31-a593d6c14983","2/8/2014 10:01:36 AM"
"929","ML Mountain Tire","TI-M602","False","True","","500","375","11.2163","29.9900","","","","","0","M ","M ","","37","86","5/30/2013 12:00:00 AM","","","daff9e11-6254-432d-8c4f-f06e52687184","2/8/2014 10:01:36 AM"
"930","HL Mountain Tire","TI-M823","False","True","","500","375","13.0900","35.0000","","","","","0","M ","H ","","37","87","5/30/2013 12:00:00 AM","","","ddad25f5-0445-4b5c-8466-6446930ad8b8","2/8/2014 10:01:36 AM"
"931","LL Road Tire","TI-R092","False","True","","500","375","8.0373","21.4900","","","","","0","R ","L ","","37","88","5/30/2013 12:00:00 AM","","","15b569a6-d172-42c2-a420-62ab5946cc80","2/8/2014 10:01:36 AM"
"932","ML Road Tire","TI-R628","False","True","","500","375","9.3463","24.9900","","","","","0","R ","M ","","37","89","5/30/2013 12:00:00 AM","","","d1016cc5-c12b-4f05-915c-70fa062e4a64","2/8/2014 10:01:36 AM"
