SalesOrderID,SalesOrderDetailID,SalesOrderNumber,PurchaseOrderNumber,OrderDate,DueDate,ShipDate,OrderStatus,OnlineOrderFlag,CustomerID,CustomerDisplayName,CustomerAccountNumber,ShipMethodName,CarrierTrackingNumber,City,StateProvinceCode,StateProvinceName,CountryRegionCode,CountryRegionName,PostalCode,TerritoryName,TerritoryGroup,ProductID,ProductName,ProductNumber,ProductCategoryName,ProductSubcategoryName,Color,Size,Weight,ProductLine,Class,Style,OrderQty,UnitPrice,UnitPriceDiscount,LineTotal,StandardCost,ListPrice,SubTotal,TaxAmt,Freight,TotalDue,CardType
43678,168,SO43678,PO10817150168,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29889,Separate Parts Corporation,AW00029889,CARGO TRANSPORT 5,FBD8-4CE4-8B,Monrovia,CA ,California,US,United States,91016,Southwest,North America,738,"LL Road Frame - Black, 52",FR-R38B-52,Components,Road Frames,Black,52,2.4,R ,L ,U ,2,178.5808,0,357.1616,204.6251,337.22,9799.9243,942.074,294.3981,11036.3964,Vista
43678,169,SO43678,PO10817150168,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29889,Separate Parts Corporation,AW00029889,CARGO TRANSPORT 5,FBD8-4CE4-8B,Monrovia,CA ,California,US,United States,91016,Southwest,North America,765,"Road-650 Black, 58",BK-R50B-58,Bikes,Road Bikes,Black,58,19.79,R ,L ,U ,1,419.4589,0,419.4589,486.7066,782.99,9799.9243,942.074,294.3981,11036.3964,Vista
43678,170,SO43678,PO10817150168,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29889,Separate Parts Corporation,AW00029889,CARGO TRANSPORT 5,FBD8-4CE4-8B,Monrovia,CA ,California,US,United States,91016,Southwest,North America,732,"ML Road Frame - Red, 48",FR-R72R-48,Components,Road Frames,Red,48,2.26,R ,M ,U ,2,356.898,0,713.796,352.1394,594.83,9799.9243,942.074,294.3981,11036.3964,Vista
43678,171,SO43678,PO10817150168,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29889,Separate Parts Corporation,AW00029889,CARGO TRANSPORT 5,FBD8-4CE4-8B,Monrovia,CA ,California,US,United States,91016,Southwest,North America,762,"Road-650 Red, 44",BK-R50R-44,Bikes,Road Bikes,Red,44,18.77,R ,L ,U ,3,419.4589,0,1258.3767,486.7066,782.99,9799.9243,942.074,294.3981,11036.3964,Vista
43678,172,SO43678,PO10817150168,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29889,Separate Parts Corporation,AW00029889,CARGO TRANSPORT 5,FBD8-4CE4-8B,Monrovia,CA ,California,US,United States,91016,Southwest,North America,761,"Road-650 Red, 62",BK-R50R-62,Bikes,Road Bikes,Red,62,20,R ,L ,U ,2,419.4589,0,838.9178,486.7066,782.99,9799.9243,942.074,294.3981,11036.3964,Vista
43678,173,SO43678,PO10817150168,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29889,Separate Parts Corporation,AW00029889,CARGO TRANSPORT 5,FBD8-4CE4-8B,Monrovia,CA ,California,US,United States,91016,Southwest,North America,712,AWC Logo Cap,CA-1098,Clothing,Caps,Multi,,,S ,,U ,3,5.1865,0,15.5595,6.9223,8.99,9799.9243,942.074,294.3981,11036.3964,Vista
43678,174,SO43678,PO10817150168,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29889,Separate Parts Corporation,AW00029889,CARGO TRANSPORT 5,FBD8-4CE4-8B,Monrovia,CA ,California,US,United States,91016,Southwest,North America,708,"Sport-100 Helmet, Black",HL-U509,Accessories,Helmets,Black,,,S ,,,4,20.1865,0,80.746,13.0863,34.99,9799.9243,942.074,294.3981,11036.3964,Vista
43678,175,SO43678,PO10817150168,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29889,Separate Parts Corporation,AW00029889,CARGO TRANSPORT 5,FBD8-4CE4-8B,Monrovia,CA ,California,US,United States,91016,Southwest,North America,729,"LL Road Frame - Red, 60",FR-R38R-60,Components,Road Frames,Red,60,2.48,R ,L ,U ,2,183.9382,0,367.8764,187.1571,337.22,9799.9243,942.074,294.3981,11036.3964,Vista
43678,176,SO43678,PO10817150168,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29889,Separate Parts Corporation,AW00029889,CARGO TRANSPORT 5,FBD8-4CE4-8B,Monrovia,CA ,California,US,United States,91016,Southwest,North America,756,"Road-450 Red, 44",BK-R68R-44,Bikes,Road Bikes,Red,44,16.77,R ,M ,U ,1,874.794,0,874.794,884.7083,1457.99,9799.9243,942.074,294.3981,11036.3964,Vista
43678,177,SO43678,PO10817150168,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29889,Separate Parts Corporation,AW00029889,CARGO TRANSPORT 5,FBD8-4CE4-8B,Monrovia,CA ,California,US,United States,91016,Southwest,North America,725,"LL Road Frame - Red, 44",FR-R38R-44,Components,Road Frames,Red,44,2.32,R ,L ,U ,2,183.9382,0,367.8764,187.1571,337.22,9799.9243,942.074,294.3981,11036.3964,Vista
43678,178,SO43678,PO10817150168,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29889,Separate Parts Corporation,AW00029889,CARGO TRANSPORT 5,FBD8-4CE4-8B,Monrovia,CA ,California,US,United States,91016,Southwest,North America,716,"Long-Sleeve Logo Jersey, XL",LJ-0192-X,Clothing,Jerseys,Multi,XL,,S ,,U ,1,28.8404,0,28.8404,38.4923,49.99,9799.9243,942.074,294.3981,11036.3964,Vista
43678,179,SO43678,PO10817150168,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29889,Separate Parts Corporation,AW00029889,CARGO TRANSPORT 5,FBD8-4CE4-8B,Monrovia,CA ,California,US,United States,91016,Southwest,North America,770,"Road-650 Black, 52",BK-R50B-52,Bikes,Road Bikes,Black,52,19.42,R ,L ,U ,1,419.4589,0,419.4589,486.7066,782.99,9799.9243,942.074,294.3981,11036.3964,Vista
43678,180,SO43678,PO10817150168,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29889,Separate Parts Corporation,AW00029889,CARGO TRANSPORT 5,FBD8-4CE4-8B,Monrovia,CA ,California,US,United States,91016,Southwest,North America,758,"Road-450 Red, 52",BK-R68R-52,Bikes,Road Bikes,Red,52,17.42,R ,M ,U ,2,874.794,0,1749.588,884.7083,1457.99,9799.9243,942.074,294.3981,11036.3964,Vista
43678,181,SO43678,PO10817150168,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29889,Separate Parts Corporation,AW00029889,CARGO TRANSPORT 5,FBD8-4CE4-8B,Monrovia,CA ,California,US,United States,91016,Southwest,North America,715,"Long-Sleeve Logo Jersey, L",LJ-0192-L,Clothing,Jerseys,Multi,L,,S ,,U ,2,28.8404,0,57.6808,38.4923,49.99,9799.9243,942.074,294.3981,11036.3964,Vista
43678,182,SO43678,PO10817150168,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29889,Separate Parts Corporation,AW00029889,CARGO TRANSPORT 5,FBD8-4CE4-8B,Monrovia,CA ,California,US,United States,91016,Southwest,North America,754,"Road-450 Red, 58",BK-R68R-58,Bikes,Road Bikes,Red,58,17.79,R ,M ,U ,1,874.794,0,874.794,884.7083,1457.99,9799.9243,942.074,294.3981,11036.3964,Vista
43678,183,SO43678,PO10817150168,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29889,Separate Parts Corporation,AW00029889,CARGO TRANSPORT 5,FBD8-4CE4-8B,Monrovia,CA ,California,US,United States,91016,Southwest,North America,755,"Road-450 Red, 60",BK-R68R-60,Bikes,Road Bikes,Red,60,17.9,R ,M ,U ,1,874.794,0,874.794,884.7083,1457.99,9799.9243,942.074,294.3981,11036.3964,Vista
43678,184,SO43678,PO10817150168,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29889,Separate Parts Corporation,AW00029889,CARGO TRANSPORT 5,FBD8-4CE4-8B,Monrovia,CA ,California,US,United States,91016,Southwest,North America,711,"Sport-100 Helmet, Blue",HL-U509-B,Accessories,Helmets,Blue,,,S ,,,3,20.1865,0,60.5595,13.0863,34.99,9799.9243,942.074,294.3981,11036.3964,Vista
43678,185,SO43678,PO10817150168,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29889,Separate Parts Corporation,AW00029889,CARGO TRANSPORT 5,FBD8-4CE4-8B,Monrovia,CA ,California,US,United States,91016,Southwest,North America,707,"Sport-100 Helmet, Red",HL-U509-R,Accessories,Helmets,Red,,,S ,,,1,20.1865,0,20.1865,13.0863,34.99,9799.9243,942.074,294.3981,11036.3964,Vista
43679,186,SO43679,PO10527142759,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29761,General Bike Corporation,AW00029761,CARGO TRANSPORT 5,918F-49F3-AD,Mississauga,ON ,Ontario,CA,Canada,L5B 3V4,Canada,North America,760,"Road-650 Red, 60",BK-R50R-60,Bikes,Road Bikes,Red,60,19.9,R ,L ,U ,1,419.4589,0,419.4589,486.7066,782.99,1316.0575,125.8032,39.3135,1481.1742,SuperiorCard
43679,187,SO43679,PO10527142759,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29761,General Bike Corporation,AW00029761,CARGO TRANSPORT 5,918F-49F3-AD,Mississauga,ON ,Ontario,CA,Canada,L5B 3V4,Canada,North America,770,"Road-650 Black, 52",BK-R50B-52,Bikes,Road Bikes,Black,52,19.42,R ,L ,U ,2,419.4589,0,838.9178,486.7066,782.99,1316.0575,125.8032,39.3135,1481.1742,SuperiorCard
43679,188,SO43679,PO10527142759,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29761,General Bike Corporation,AW00029761,CARGO TRANSPORT 5,918F-49F3-AD,Mississauga,ON ,Ontario,CA,Canada,L5B 3V4,Canada,North America,715,"Long-Sleeve Logo Jersey, L",LJ-0192-L,Clothing,Jerseys,Multi,L,,S ,,U ,2,28.8404,0,57.6808,38.4923,49.99,1316.0575,125.8032,39.3135,1481.1742,SuperiorCard
43680,189,SO43680,PO10730130087,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29489,Area Bike Accessories,AW00029489,CARGO TRANSPORT 5,FF1F-4DD0-98,Modesto,CA ,California,US,United States,95354,Southwest,North America,760,"Road-650 Red, 60",BK-R50R-60,Bikes,Road Bikes,Red,60,19.9,R ,L ,U ,3,419.4589,0,1258.3767,486.7066,782.99,11397.4992,1093.6394,341.7623,12832.9009,Distinguish
43680,190,SO43680,PO10730130087,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29489,Area Bike Accessories,AW00029489,CARGO TRANSPORT 5,FF1F-4DD0-98,Modesto,CA ,California,US,United States,95354,Southwest,North America,756,"Road-450 Red, 44",BK-R68R-44,Bikes,Road Bikes,Red,44,16.77,R ,M ,U ,2,874.794,0,1749.588,884.7083,1457.99,11397.4992,1093.6394,341.7623,12832.9009,Distinguish
43680,191,SO43680,PO10730130087,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29489,Area Bike Accessories,AW00029489,CARGO TRANSPORT 5,FF1F-4DD0-98,Modesto,CA ,California,US,United States,95354,Southwest,North America,738,"LL Road Frame - Black, 52",FR-R38B-52,Components,Road Frames,Black,52,2.4,R ,L ,U ,2,178.5808,0,357.1616,204.6251,337.22,11397.4992,1093.6394,341.7623,12832.9009,Distinguish
43680,192,SO43680,PO10730130087,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29489,Area Bike Accessories,AW00029489,CARGO TRANSPORT 5,FF1F-4DD0-98,Modesto,CA ,California,US,United States,95354,Southwest,North America,707,"Sport-100 Helmet, Red",HL-U509-R,Accessories,Helmets,Red,,,S ,,,4,20.1865,0,80.746,13.0863,34.99,11397.4992,1093.6394,341.7623,12832.9009,Distinguish
43680,193,SO43680,PO10730130087,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29489,Area Bike Accessories,AW00029489,CARGO TRANSPORT 5,FF1F-4DD0-98,Modesto,CA ,California,US,United States,95354,Southwest,North America,729,"LL Road Frame - Red, 60",FR-R38R-60,Components,Road Frames,Red,60,2.48,R ,L ,U ,1,183.9382,0,183.9382,187.1571,337.22,11397.4992,1093.6394,341.7623,12832.9009,Distinguish
43680,194,SO43680,PO10730130087,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29489,Area Bike Accessories,AW00029489,CARGO TRANSPORT 5,FF1F-4DD0-98,Modesto,CA ,California,US,United States,95354,Southwest,North America,711,"Sport-100 Helmet, Blue",HL-U509-B,Accessories,Helmets,Blue,,,S ,,,1,20.1865,0,20.1865,13.0863,34.99,11397.4992,1093.6394,341.7623,12832.9009,Distinguish
43680,195,SO43680,PO10730130087,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29489,Area Bike Accessories,AW00029489,CARGO TRANSPORT 5,FF1F-4DD0-98,Modesto,CA ,California,US,United States,95354,Southwest,North America,715,"Long-Sleeve Logo Jersey, L",LJ-0192-L,Clothing,Jerseys,Multi,L,,S ,,U ,2,28.8404,0,57.6808,38.4923,49.99,11397.4992,1093.6394,341.7623,12832.9009,Distinguish
43680,196,SO43680,PO10730130087,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29489,Area Bike Accessories,AW00029489,CARGO TRANSPORT 5,FF1F-4DD0-98,Modesto,CA ,California,US,United States,95354,Southwest,North America,725,"LL Road Frame - Red, 44",FR-R38R-44,Components,Road Frames,Red,44,2.32,R ,L ,U ,2,183.9382,0,367.8764,187.1571,337.22,11397.4992,1093.6394,341.7623,12832.9009,Distinguish
43680,197,SO43680,PO10730130087,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29489,Area Bike Accessories,AW00029489,CARGO TRANSPORT 5,FF1F-4DD0-98,Modesto,CA ,California,US,United States,95354,Southwest,North America,758,"Road-450 Red, 52",BK-R68R-52,Bikes,Road Bikes,Red,52,17.42,R ,M ,U ,1,874.794,0,874.794,884.7083,1457.99,11397.4992,1093.6394,341.7623,12832.9009,Distinguish
43680,198,SO43680,PO10730130087,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29489,Area Bike Accessories,AW00029489,CARGO TRANSPORT 5,FF1F-4DD0-98,Modesto,CA ,California,US,United States,95354,Southwest,North America,761,"Road-650 Red, 62",BK-R50R-62,Bikes,Road Bikes,Red,62,20,R ,L ,U ,1,419.4589,0,419.4589,486.7066,782.99,11397.4992,1093.6394,341.7623,12832.9009,Distinguish
43680,199,SO43680,PO10730130087,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29489,Area Bike Accessories,AW00029489,CARGO TRANSPORT 5,FF1F-4DD0-98,Modesto,CA ,California,US,United States,95354,Southwest,North America,753,"Road-150 Red, 56",BK-R93R-56,Bikes,Road Bikes,Red,56,14.68,R ,H ,U ,2,2146.962,0,4293.924,2171.2942,3578.27,11397.4992,1093.6394,341.7623,12832.9009,Distinguish
43680,200,SO43680,PO10730130087,5/31/2011 0:00,6/12/2011 0:00,6/7/2011 0:00,Shipped,FALSE,29489,Area Bike Accessories,AW00029489,CARGO TRANSPORT 5,FF1F-4DD0-98,Modesto,CA ,California,US,United States,95354,Southwest,North America,708,"Sport-100 Helmet, Black",HL-U509,Accessories,Helmets,Black,,,S ,,,2,20.1865,0,40.373,13.0863,34.99,11397.4992,1093.6394,341.7623,12832.9009,Distinguish
